MS,Accel X (m/s²),Accel Y (m/s²),Accel Z (m/s²),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Temp (°C)
4120,9.792285,1.331176,-3.931279,11.474609,-15.930176,-16.082764,27.914062
4160,9.050082,0.488417,-2.853889,35.552979,-7.324219,-21.667480,27.917969
4200,7.498640,0.086191,-2.695871,32.836914,-9.399414,-16.662598,27.925781
4240,7.129933,0.847547,-2.566584,32.897949,-10.955811,-14.007568,27.898438
4280,7.738060,1.924938,-2.370260,27.465820,-7.141113,-10.681152,27.916016
4320,8.547300,2.121263,-2.375048,27.435303,-2.777100,-2.502441,27.910156
4360,8.916007,1.833959,-2.341529,25.756836,8.026123,1.037598,27.935547
4400,9.385271,1.934515,-2.365471,24.749756,7.019043,-2.319336,27.906250
4440,10.093954,1.915361,-2.557007,26.245117,1.373291,-5.462646,27.941406
4480,10.998962,2.078167,-2.015918,41.320801,9.674072,-14.312744,27.921875
4520,11.851298,2.063802,-2.145205,53.009033,40.618896,-20.843506,27.902344
4560,11.262324,2.624045,-4.070143,27.496338,48.065186,-11.230469,27.925781
4600,8.609550,1.058237,-5.688623,5.096436,-1.953125,1.586914,27.945312
4640,8.015787,-0.660800,-4.774038,12.908936,-7.690430,1.068115,27.937500
4680,9.840169,0.402226,-3.706224,8.453369,2.990723,11.108398,27.921875
4720,10.184934,1.335965,-3.016694,7.354736,7.049561,15.594482,27.927734
4760,8.346188,1.024718,-2.920926,-3.265381,5.371094,20.507812,27.935547
4800,7.177817,0.373495,-2.662352,-4.669189,0.457764,17.211914,27.943359
4840,7.800309,0.397437,-2.384625,-10.040283,-3.173828,14.709473,27.945312
4880,8.695741,0.895431,-2.030283,-13.793945,-0.183105,10.070801,27.935547
4920,9.179369,1.082179,-2.126051,-17.791748,-3.173828,6.256104,27.929688
4960,9.423578,1.134852,-2.183512,-15.472412,-2.227783,-0.823975,27.941406
5000,9.969456,1.201889,-2.322376,-23.925781,-0.427246,0.946045,27.935547
5040,10.553641,1.953669,-3.189077,-38.330078,-1.098633,3.387451,27.945312
5080,9.811439,0.933739,-4.678270,-36.346436,-15.502930,7.568359,27.898438
5120,8.188169,-0.234632,-4.807557,-55.053711,-21.820068,16.113281,27.935547
5160,7.718906,0.148441,-5.243302,-56.579590,-31.768799,12.603760,27.937500
5200,9.011775,0.148441,-4.639963,-62.011719,-33.233643,15.899658,27.931641
5240,9.600749,0.215478,-4.323928,-61.645508,-25.726318,15.380859,27.937500
5280,8.920795,0.057461,-4.113238,-54.992676,-24.963379,11.199951,27.949219
5320,8.125920,-0.057461,-4.055778,-44.189453,-24.169922,7.171631,27.951172
5360,8.188169,-0.076614,-3.926491,-39.581299,-23.773193,6.835938,27.964844
5400,8.805874,0.402226,-3.907337,-33.142090,-24.597168,5.187988,27.960938
5440,9.366117,0.833182,-3.845088,-24.658203,-17.608643,2.746582,27.955078
5480,9.318233,1.086968,-3.936068,-16.052246,-15.747070,-1.220703,27.960938
5520,9.121908,1.197101,-3.873818,-7.476807,-14.404297,-4.455566,27.957031
5560,8.963891,1.125275,-3.711013,2.166748,-11.871338,-6.622314,28.013672
5600,8.887277,1.163582,-3.634398,6.072998,-10.528564,-6.835938,28.019531
5640,8.887277,1.551443,-3.543418,8.117676,-7.629395,-6.805420,28.007812
5680,8.935161,2.015918,-3.447650,8.117676,-3.906250,-5.554199,28.023438
5720,8.930372,2.308010,-3.457227,6.286621,-0.366211,-4.302979,28.009766
5760,8.825027,2.624045,-3.394978,2.563477,5.035400,-2.685547,28.009766
5800,8.959103,3.074155,-3.299210,-0.457764,12.542725,1.159668,28.025391
5840,9.576807,3.423708,-3.533842,-3.570557,10.955811,3.540039,28.009766
5880,10.548853,3.634398,-3.725378,-8.972168,11.260986,4.547119,28.007812
5920,11.022904,3.533842,-3.624821,-16.754150,23.803711,4.119873,28.009766
5960,10.223241,2.628834,-4.448427,-25.421143,23.620605,8.300781,28.003906
6000,8.676587,0.636858,-4.802769,-20.843506,15.869141,18.218994,28.019531
6040,7.321469,-0.842759,-4.405331,-29.083252,-0.762939,30.151367,28.027344
6080,8.149862,-0.234632,-3.643975,-31.738281,1.159668,32.775879,28.037109
6120,9.485827,1.489193,-3.318364,-34.454346,9.918213,27.130127,28.019531
6160,9.346964,1.862689,-3.471592,-37.231445,1.647949,28.381348,28.029297
6200,8.868123,1.211466,-2.858677,-39.764404,15.319824,29.327393,28.017578
6240,8.173804,0.493206,-3.002329,-43.914795,6.896973,28.991699,28.033203
6280,8.413225,0.454898,-2.978387,-41.687012,1.098633,25.390625,28.013672
6320,8.987833,0.761356,-2.858677,-29.266357,4.058838,19.287109,28.027344
6360,8.791509,0.560243,-2.710236,-23.864746,2.746582,16.845703,28.048828
6400,8.939949,0.124498,-2.202666,-20.782471,1.892090,10.528564,28.021484
6440,9.878476,0.646434,-1.455675,-29.846191,12.023926,0.762939,28.017578
6480,10.448297,2.030283,-1.283292,-31.799316,22.888184,-9.094238,28.019531
6520,10.309433,2.346318,-1.369483,-44.616699,27.770996,-11.230469,28.042969
6560,10.716447,1.273715,-3.303998,-36.682129,15.747070,-13.671875,28.058594
6600,10.046070,0.172383,-4.462792,-37.109375,7.171631,-6.408691,28.050781
6640,7.953538,0.378284,-5.142745,-59.600830,-21.087646,2.746582,28.037109
6680,8.571242,1.048660,-4.826711,-51.971436,-21.331787,0.579834,28.039062
6720,9.931149,1.752556,-3.021482,-37.353516,-21.057129,-4.913330,28.013672
6760,8.561666,1.671153,-2.207454,-15.197754,-27.282715,-0.976562,28.042969
6800,7.326257,1.173159,-2.331953,-15.350342,-30.548096,3.234863,28.042969
6840,7.814674,1.426944,-2.212242,-18.554688,-23.498535,6.286621,28.066406
6880,8.681376,1.738190,-2.274492,-17.150879,-17.425537,9.857178,28.037109
6920,8.911219,1.987187,-2.370260,-15.167236,-13.854980,14.556885,28.062500
6960,8.997410,2.159570,-2.408567,-4.302979,-14.923096,8.422852,28.056641
7000,10.012551,2.336741,-2.580950,1.800537,1.434326,-0.213623,28.048828
7040,11.286267,2.806004,-2.442086,7.171631,17.944336,-6.408691,28.048828
7080,11.980585,2.671929,-2.930503,15.411377,32.257080,-13.488770,28.048828
7120,11.631032,1.977611,-4.893748,6.591797,37.109375,-5.706787,28.052734
7160,9.667787,-0.134075,-6.406884,23.803711,1.159668,0.061035,28.064453
7200,9.107543,-2.825158,-4.774038,16.418457,-4.272461,8.972168,28.042969
7240,9.174581,-1.814805,-3.691859,6.072998,-1.373291,14.526367,28.085938
7280,8.781932,0.263362,-3.021482,9.613037,2.197266,13.702393,28.052734
7320,7.393295,0.608127,-2.782062,11.291504,-4.913330,15.930176,28.066406
7360,6.670246,0.052672,-2.470816,4.394531,-16.815186,13.702393,28.082031
7400,7.527370,-0.411803,-2.164358,7.110596,-9.399414,3.326416,28.068359
7440,8.566454,-0.158017,-1.900996,10.009766,1.251221,-4.821777,28.037109
7480,8.877700,0.124498,-1.584962,6.072998,10.070801,-11.840820,28.068359
7520,9.490616,0.105345,-1.546654,8.422852,9.094238,-16.357422,28.058594
7560,10.505757,0.325611,-2.068590,3.356934,11.444092,-10.772705,28.138672
7600,11.683704,0.804452,-1.364695,-23.651123,10.070801,4.180908,28.119141
7640,12.354081,1.685518,-1.120486,-33.874512,19.500732,-0.946045,28.121094
7680,12.138602,0.354342,-3.462016,-2.746582,31.188965,-16.082764,28.121094
7720,9.945514,-1.355118,-4.395754,16.723633,26.000977,-16.540527,28.115234
7760,8.140285,-0.751779,-5.377377,-17.181396,-2.105713,-0.518799,28.123047
7800,8.451532,1.795651,-5.631162,-6.256104,2.197266,-15.441895,28.121094
7840,9.840169,1.738190,-3.988740,19.012451,-17.333984,-20.324707,28.148438
7880,9.222465,0.536301,-2.557007,38.421631,-5.584717,-20.233154,28.123047
7920,7.287950,0.191536,-2.604892,30.090332,-15.411377,-15.869141,28.117188
7960,6.622362,0.670376,-2.461239,32.043457,-18.463135,-14.648438,28.125000
8000,7.398083,1.498770,-2.260126,37.841797,-16.113281,-12.481689,28.101562
8040,8.729259,1.651999,-1.905785,28.778076,-9.307861,-2.899170,28.125000
8080,9.284714,1.637634,-1.450886,26.184082,4.516602,1.373291,28.125000
8120,9.054871,1.757344,-2.092532,25.360107,10.620117,-3.509521,28.130859
8160,9.624691,1.944092,-2.767697,25.878906,7.049561,-9.246826,28.130859
8200,11.487380,2.212242,-1.948880,41.351318,3.265381,-19.470215,28.144531
8240,12.358870,2.245761,-0.871489,47.515869,37.384033,-20.965576,28.152344
8280,12.100295,2.604892,-2.475605,33.813477,53.588867,-12.023926,28.128906
8320,9.945514,1.628057,-5.846641,11.383057,0.701904,1.800537,28.150391
8360,7.173028,0.205901,-5.875371,26.824951,-28.930664,-4.730225,28.134766
8400,9.241618,-0.943315,-3.974375,22.521973,-6.011963,-0.762939,28.140625
8440,10.577583,0.402226,-2.619257,-0.244141,10.314941,13.580322,28.134766
8480,8.489840,1.489193,-3.078943,-2.258301,6.652832,19.134521,28.130859
8520,6.473921,1.086968,-2.844312,-7.934570,-10.162354,23.590088,28.150391
8560,6.584054,0.493206,-1.857901,-11.535645,-14.312744,19.500732,28.134766
8600,7.795521,0.694318,-1.843535,-11.566162,-14.892578,12.573242,28.144531
8640,8.614338,0.933739,-1.565808,-17.181396,-9.674072,4.150391,28.134766
8680,9.165004,0.895431,-1.168370,-29.602051,-5.676270,4.821777,28.130859
8720,10.022128,1.766921,-1.651999,-44.372559,-1.586914,7.843018,28.140625
8760,11.856087,1.551443,-1.537078,-54.565430,1.770020,26.123047,28.152344
8800,12.469003,0.445322,-2.154782,-65.582275,9.582520,28.350830,28.142578
8840,12.536040,0.617704,-4.639963,-29.541016,26.580811,2.349854,28.158203
8880,10.237606,1.067814,-5.583278,-28.808594,17.150879,1.373291,28.140625
8920,7.694964,2.389413,-6.526594,-50.170898,-18.341064,10.986328,28.148438
8960,7.398083,2.169147,-6.019023,-54.351807,-29.632568,3.906250,28.160156
9000,9.006987,1.225831,-3.289633,-38.116455,-33.874512,-2.441406,28.164062
9040,8.236053,0.780510,-2.389413,-18.188477,-22.430420,-3.692627,28.150391
9080,6.928820,1.297657,-2.207454,-24.383545,-8.422852,2.166748,28.134766
9120,6.641516,2.102109,-2.528277,-28.381348,-21.087646,8.911133,28.167969
9160,7.680599,1.613692,-2.494758,-28.778076,-17.517090,14.556885,28.166016
9200,8.786720,1.407791,-2.260126,-15.045166,-7.385254,17.669678,28.167969
9240,9.926360,1.867477,-2.135628,-12.115479,0.000000,13.702393,28.167969
9280,11.156980,2.360683,-2.375048,-0.732422,11.047363,6.591797,28.179688
9320,12.306197,2.825158,-1.867477,7.476807,18.280029,0.305176,28.156250
9360,12.880805,3.122039,-3.275268,12.908936,39.550781,-5.462646,28.164062
9400,10.347740,2.691083,-5.779603,-11.383057,25.360107,5.187988,28.181641
9440,7.225701,0.383072,-6.086061,-15.655518,-2.502441,10.070801,28.164062
9480,9.126697,-0.646434,-4.850653,-35.827637,-6.774902,20.172119,28.179688
9520,10.548853,1.608904,-3.696647,-47.485352,-4.425049,28.747559,28.226562
9560,8.911219,2.154782,-3.471592,-53.558350,-1.037598,30.303955,28.207031
9600,6.579266,0.550666,-3.069367,-48.858643,-2.288818,29.937744,28.220703
9640,5.942409,-0.512359,-2.480393,-38.909912,-14.038086,22.796631,28.228516
9680,6.856994,-0.033519,-2.231396,-30.700684,-20.477295,17.700195,28.212891
9720,8.054094,0.555455,-1.766921,-35.919189,-13.214111,14.465332,28.246094
9760,9.394848,0.804452,-1.742979,-43.304443,-7.263184,14.526367,28.248047
9800,11.420342,1.604115,-1.944092,-53.283691,2.044678,18.737793,28.228516
9840,12.612655,1.805228,-1.484405,-68.023682,16.754150,27.801514,28.253906
9880,11.880029,1.594538,-2.351106,-70.922852,31.433105,11.718750,28.238281
9920,10.692505,0.732626,-5.640739,-31.402588,23.651123,-7.202148,28.244141
9960,9.155427,0.148441,-6.402095,-47.180176,12.390137,5.462646,28.238281
10000,8.820239,2.614468,-6.612785,-84.106445,-12.023926,8.941650,28.226562
10040,9.155427,3.303998,-5.846641,-52.764893,-37.322998,-6.469727,28.246094
10080,9.227253,1.244985,-3.083732,-37.353516,-21.820068,-8.087158,28.236328
10120,7.187394,-0.335188,-2.456451,-21.697998,-18.310547,-1.495361,28.230469
10160,5.511452,0.737414,-2.240973,-18.157959,-10.284424,1.464844,28.236328
10200,6.157887,0.895431,-2.571373,-24.200439,-19.622803,13.946533,28.242188
10240,7.920019,1.733402,-2.470816,-19.989014,-10.833740,20.965576,28.236328
10280,9.739613,1.982399,-2.001553,-21.301270,4.425049,23.956299,28.246094
10320,10.965444,2.571373,-2.738967,-13.488770,9.918213,8.178711,28.236328
10360,12.220005,3.002329,-2.715025,0.061035,3.631592,-0.915527,28.248047
10400,13.431472,2.786851,-2.159570,10.528564,29.602051,-8.026123,28.248047
10440,12.162544,2.983175,-3.964798,-1.892090,41.809082,-1.556396,28.240234
10480,8.595184,1.656788,-6.426037,-26.641846,5.157471,14.739990,28.232422
10520,6.794744,-0.292093,-6.215348,-32.440186,-27.038574,11.169434,28.251953
10560,9.102755,-0.828394,-4.515464,-23.742676,-4.241943,13.183594,28.240234
10600,10.266336,0.828394,-3.256114,-41.046143,-0.091553,25.268555,28.265625
10640,8.188169,1.149217,-2.983175,-38.452148,6.988525,28.198242,28.265625
10680,5.995081,0.579397,-2.738967,-44.189453,-5.187988,29.571533,28.250000
10720,5.928043,0.469264,-2.547431,-29.113770,-20.599365,20.660400,28.261719
10760,7.704541,0.387861,-2.130840,-26.428223,-16.326904,13.000488,28.236328
10800,9.112331,0.383072,-1.632846,-25.024414,1.434326,0.915527,28.273438
10840,9.514558,0.478840,-1.632846,-27.923584,5.706787,0.854492,28.253906
10880,9.969456,0.665588,-2.303222,-34.606934,0.640869,10.650635,28.259766
10920,11.511322,1.254562,-2.164358,-31.921387,1.922607,16.357422,28.251953
10960,12.976573,2.082955,-1.747767,-53.070068,11.077881,14.587402,28.263672
11000,12.794614,1.321599,-3.428497,-26.672363,25.329590,-1.159668,28.271484
11040,10.299856,-0.708684,-5.008670,-0.427246,28.869629,-20.904541,28.261719
11080,8.078036,-1.709460,-5.511452,-43.640137,-6.286621,0.885010,28.273438
11120,7.843405,0.952892,-6.148310,-77.972412,-15.411377,2.471924,28.269531
11160,9.548077,2.748544,-5.358223,6.500244,-37.414551,-13.824463,28.255859
11200,9.021352,1.244985,-1.996764,-8.850098,-18.646240,-4.455566,28.261719
11240,6.507440,-0.038307,-2.011129,1.983643,-20.507812,-1.434326,28.269531
11280,5.817910,0.430956,-1.704672,-1.800537,-13.214111,-6.225586,28.269531
11320,7.326257,1.211466,-1.915361,0.610352,-1.770020,-1.159668,28.263672
11360,8.834604,1.666364,-2.111686,-4.547119,7.843018,10.681152,28.285156
11400,9.356541,1.968034,-2.082955,0.518799,11.627197,9.002686,28.271484
11440,9.998186,2.264915,-2.537854,10.559082,10.742188,-4.455566,28.259766
11480,12.004527,3.045424,-2.533065,19.775391,18.890381,-14.984131,28.281250
11520,13.316550,2.916138,-2.676718,17.456055,21.209717,-16.418457,28.308594
11560,13.488933,2.877831,-3.687071,13.366699,45.989990,-12.268066,28.306641
11600,11.156980,2.312799,-5.597643,-13.641357,43.823242,-5.432129,28.296875
11640,7.814674,-0.565032,-5.655105,-10.375977,6.774902,-4.699707,28.330078
11680,9.074024,-2.346318,-3.428497,-7.049561,7.568359,9.857178,28.326172
11720,10.074800,0.071826,-2.336741,-0.518799,6.744385,7.720947,28.330078
11760,7.627927,1.273715,-2.035071,-14.862061,-0.762939,10.528564,28.328125
11800,4.917690,0.512359,-1.656788,-22.857666,-11.108398,12.969971,28.322266
11840,4.802769,0.023942,-1.484405,-18.402100,-21.118164,12.054443,28.308594
11880,6.584054,0.210690,-1.120486,-19.378662,-22.583008,12.817383,28.330078
11920,7.943961,0.311246,-1.039083,-29.174805,-28.503418,18.920898,28.347656
11960,10.127473,0.948104,-0.847547,-12.786865,-16.601562,9.155273,28.314453
12000,12.081141,1.661576,-1.541866,-12.847900,-5.828857,9.368896,28.326172
12040,13.302185,2.772485,-1.326388,-21.789551,-1.037598,12.725830,28.330078
12080,13.306973,2.298434,-0.957681,-49.499512,21.972656,8.331299,28.300781
12120,12.076353,-0.560243,-3.505111,-3.143311,18.951416,-9.796143,28.328125
12160,8.954314,-2.355895,-4.999093,15.136719,20.904541,-11.810303,28.326172
12200,8.853758,-1.987187,-6.009446,-37.231445,-1.739502,0.091553,28.316406
12240,10.036493,1.455675,-6.459556,-56.640625,7.354736,-10.925293,28.349609
12280,10.012551,2.571373,-3.739743,18.798828,-30.792236,-12.908936,28.328125
12320,7.982268,0.660800,-1.436521,33.081055,-26.580811,-12.847900,28.351562
12360,5.760449,0.244209,-1.446098,27.679443,-27.801514,-14.862061,28.328125
12400,5.516241,0.459687,-1.297657,23.132324,-17.456055,-11.993408,28.349609
12440,6.742072,0.742203,-1.604115,11.688232,-16.265869,-3.234863,28.339844
12480,8.456321,1.762132,-1.766921,8.026123,-9.460449,1.708984,28.324219
12520,10.031705,2.427721,-1.910573,6.469727,-0.122070,-3.326416,28.333984
12560,12.018892,2.097321,-2.221819,11.505127,11.566162,-11.108398,28.353516
12600,13.129802,2.039860,-1.403002,26.397705,19.439697,-14.709473,28.335938
12640,12.943054,2.054225,-2.298434,35.430908,50.628662,-11.779785,28.343750
12680,9.907207,0.751779,-7.292738,35.583496,17.883301,0.091553,28.349609
12720,8.389283,-1.235408,-7.024588,25.634766,-48.187256,0.671387,28.349609
12760,11.008539,-2.164358,-4.410120,24.566650,-12.207031,5.249023,28.353516
12800,11.056423,-0.023942,-2.997540,-2.807617,11.962891,16.632080,28.369141
12840,7.843405,1.527501,-2.997540,7.720947,3.967285,21.423340,28.343750
12880,4.965574,0.335188,-2.834735,-10.528564,-24.993896,26.000977,28.339844
12920,5.181053,-0.153229,-1.896208,-0.610352,-23.956299,11.474609,28.353516
12960,6.852205,-0.225055,-1.537078,2.349854,-8.117676,0.396729,28.337891
13000,8.374918,0.210690,-1.230620,-9.613037,2.838135,-4.974365,28.357422
13040,10.290278,1.010353,-1.283292,-28.961182,4.089355,-4.119873,28.349609
13080,12.459426,2.164358,-1.987187,-38.879395,12.329102,1.464844,28.353516
13120,13.268666,2.020706,-1.197101,-62.713623,17.578125,10.253906,28.333984
13160,12.454638,0.670376,-2.815581,-34.179688,24.597168,-7.202148,28.357422
13200,10.022128,-1.719037,-5.817910,9.490967,13.061523,-11.108398,28.380859
13240,8.777143,-2.030283,-5.559336,-14.709473,11.169434,-1.281738,28.347656
13280,9.883265,0.670376,-6.526594,-49.407959,11.291504,-4.241943,28.353516
13320,10.386047,2.250550,-5.166687,15.777588,-3.906250,-21.759033,28.359375
13360,8.767567,0.574608,-2.398990,36.926270,-4.669189,-19.348145,28.363281
13400,6.129156,-0.363919,-1.843535,42.053223,-7.354736,-21.087646,28.359375
13440,4.960786,0.239420,-1.762132,29.663086,-13.641357,-11.077881,28.382812
13480,5.918467,0.804452,-1.733402,26.092529,-16.082764,-7.141113,28.417969
13520,7.862558,1.963245,-1.685518,24.780273,-9.155273,1.403809,28.412109
13560,9.265560,2.092532,-1.877054,21.026611,6.134033,4.333496,28.412109
13600,10.845734,1.493982,-2.202666,18.035889,6.835938,-4.180908,28.429688
13640,12.406754,2.001553,-1.824382,35.217285,2.166748,-17.913818,28.435547
13680,13.417107,2.154782,-0.641646,53.588867,44.250488,-22.674561,28.423828
13720,12.454638,2.260126,-3.648763,43.701172,65.795898,-11.169434,28.429688
13760,8.078036,0.928950,-7.465121,13.916016,-22.613525,1.403809,28.416016
13800,8.111555,-0.359130,-5.588067,10.864258,-35.736084,-6.713867,28.404297
13840,11.760319,-0.612916,-3.615245,7.812500,5.340576,5.859375,28.425781
13880,10.769119,0.814029,-2.935291,-16.998291,6.866455,22.521973,28.410156
13920,7.345411,1.096544,-2.691083,-13.549805,11.077881,31.066895,28.416016
13960,4.845864,0.450110,-2.264915,-14.617920,-9.277344,23.803711,28.439453
14000,5.190629,1.034295,-1.565808,-14.678955,-24.505615,15.136719,28.439453
14040,6.861782,0.478840,-1.101333,-19.866943,-12.725830,7.720947,28.447266
14080,8.604761,0.205901,-0.861913,-28.167725,-3.021240,0.427246,28.435547
14120,10.414778,1.747767,-1.513135,-35.247803,-1.831055,-2.502441,28.408203
14160,13.053187,1.896208,-1.733402,-39.978027,-0.152588,8.880615,28.437500
14200,14.772224,0.952892,-2.638410,-54.199219,-11.474609,32.562256,28.433594
14240,14.211981,-0.153229,-3.715801,7.019043,38.635254,15.350342,28.421875
14280,9.375694,-2.015918,-4.941632,0.030518,33.905029,-24.719238,28.419922
14320,8.116343,0.009577,-6.507440,-55.114746,-0.885010,-4.791260,28.458984
14360,8.504205,1.532289,-6.402095,-28.076172,-1.373291,-13.214111,28.423828
14400,9.385271,1.115698,-2.992752,11.383057,-18.676758,-20.629883,28.429688
14440,7.637504,0.268151,-1.666364,31.921387,-16.906738,-18.768311,28.455078
14480,5.664681,0.263362,-1.723825,32.653809,-19.348145,-15.838623,28.443359
14520,5.765238,1.158794,-1.594538,23.864746,-13.000488,-9.735107,28.443359
14560,7.177817,1.532289,-1.910573,13.153076,-18.585205,-0.549316,28.443359
14600,8.671799,1.565808,-1.814805,13.244629,-5.432129,5.187988,28.449219
14640,10.323798,1.829170,-1.819593,11.596680,3.936768,1.708984,28.439453
14680,12.296620,2.279280,-2.250550,17.639160,2.319336,-10.009766,28.455078
14720,13.421895,2.437297,-1.742979,39.886475,19.439697,-19.378662,28.458984
14760,13.187263,2.308010,-3.251326,41.290283,44.555664,-15.930176,28.460938
14800,9.519346,1.177947,-5.999869,28.839111,22.857666,-5.065918,28.457031
14840,7.939173,-0.790087,-6.143522,8.972168,-15.716553,-3.112793,28.482422
14880,10.668563,-1.527501,-4.453215,12.390137,-7.202148,5.981445,28.453125
14920,10.491392,0.665588,-3.007117,-7.904053,-5.157471,15.747070,28.433594
14960,7.613562,1.436521,-2.686294,-6.011963,6.652832,22.003174,28.437500
15000,5.061342,0.296881,-2.264915,-9.674072,-11.535645,22.155762,28.458984
15040,5.272032,0.033519,-1.426944,-6.591797,-17.852783,9.307861,28.451172
15080,6.785168,0.316035,-1.364695,-0.885010,-8.483887,-2.471924,28.458984
15120,8.599973,0.301669,-1.125275,-0.823975,1.617432,-9.918213,28.468750
15160,10.151415,0.814029,-1.522712,-13.336182,-0.183105,-4.760742,28.431641
