MS,Accel X (m/s²),Accel Y (m/s²),Accel Z (m/s²),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Temp (°C)
4120,-9.217676,-2.217031,-0.287304,31.463623,0.671387,-8.087158,31.019531
4160,-10.093954,-0.636858,0.497994,18.066406,-18.707275,11.169434,31.166016
4200,-11.765107,-0.665588,1.493982,-66.345215,-68.054199,31.494141,31.162109
4240,-12.397177,-3.318364,-2.221819,-240.478516,-153.198242,32.043457,31.173828
4280,-12.224793,-2.887407,-2.576161,-111.694336,89.752197,17.639160,31.175781
4320,-11.314998,0.363919,-2.705448,-100.585938,151.855469,78.277588,31.166016
4360,-11.262324,-2.920926,-1.503559,-32.470703,126.037598,99.304199,31.162109
4400,-12.756307,-7.876924,1.565808,-134.918213,32.135010,70.129395,31.173828
4440,-10.749966,-5.655105,1.173159,-145.385742,-19.866943,64.971924,31.167969
4480,-10.170568,1.288081,0.335188,-161.804199,-10.375977,94.055176,31.185547
4520,-8.169016,-1.043872,-1.383849,60.607910,72.570801,73.852539,31.191406
4560,-6.483498,-2.082955,0.531513,91.766357,79.376221,60.974121,31.177734
4600,-5.406107,-2.020706,0.842759,47.760010,-11.901855,23.773193,31.177734
4640,-4.328717,-2.810793,-1.134852,79.193115,-47.332764,-11.016846,31.183594
4680,-4.869806,-2.442086,-2.523489,99.609375,-67.352295,-49.835205,31.197266
4720,-10.496181,1.805228,-4.572925,56.243896,-31.738281,-18.463135,31.208984
4760,-16.361975,7.939173,-5.363012,1.464844,21.972656,18.096924,31.214844
4800,-11.133038,3.466804,-3.165135,47.546387,-6.683350,4.547119,31.220703
4840,-6.809110,-1.881842,0.809240,60.150146,-29.876709,-95.306396,31.197266
4880,-14.427460,-6.679823,-1.862689,-202.850342,-47.485352,-44.036865,31.210938
4920,-10.946290,-7.168240,-1.072602,164.581299,-29.571533,-60.913086,31.193359
4960,-7.398083,-5.693412,1.546654,77.484131,-33.111572,-82.275391,31.195312
5000,-8.997410,-4.371812,2.533065,111.968994,60.638428,-77.880859,31.210938
5040,-9.016563,-2.011129,4.137180,64.331055,-7.110596,-33.660889,31.230469
5080,-8.561666,-2.255338,2.987964,51.818848,3.723145,-18.371582,31.216797
5120,-8.882488,-2.456451,-0.162806,-65.093994,-91.644287,-6.439209,31.228516
5160,-9.059659,-1.101333,-1.551443,-25.573730,-52.734375,-6.103516,31.220703
5200,-9.241618,-0.732626,-0.976834,16.174316,-20.477295,-19.409180,31.226562
5240,-9.337387,-1.546654,0.086191,-35.308838,-33.721924,-19.989014,31.236328
5280,-9.203311,-2.485181,0.043096,-78.704834,-38.696289,-17.761230,31.214844
5320,-9.174581,-2.063802,0.095768,26.306152,21.087646,-11.474609,31.244141
5360,-10.007763,-0.426168,1.058237,104.705811,6.591797,4.486084,31.232422
5400,-11.832145,-0.751779,2.183512,-49.987793,-76.782227,26.336670,31.244141
5440,-12.986150,-2.705448,-1.134852,-224.334717,-56.121826,39.978027,31.228516
5480,-13.182474,-0.876278,-3.217807,-131.744385,105.682373,55.480957,31.242188
5520,-11.496957,-2.121263,-3.983952,-36.376953,149.169922,106.506348,31.244141
5560,-11.401189,-7.278373,0.134075,-78.155518,44.097900,78.948975,31.236328
5600,-11.444284,-5.999869,2.097321,-153.747559,54.107666,65.765381,31.246094
5640,-11.319786,-0.028730,-0.301669,-104.675293,-34.515381,77.392578,31.248047
5680,-9.433155,-0.320823,-0.703895,4.730225,52.734375,79.345703,31.248047
5720,-7.038953,-2.533065,-0.258574,108.093262,78.399658,66.436768,31.246094
5760,-5.937620,-1.982399,0.837971,78.460693,47.119141,50.598145,31.265625
5800,-5.066131,-2.437297,-0.067038,58.135986,-25.421143,17.486572,31.261719
5840,-4.611232,-2.710236,-1.877054,81.024170,-45.318604,-21.667480,31.267578
5880,-5.755661,-1.709460,-3.538630,104.461670,-60.974121,-38.726807,31.261719
5920,-13.795390,4.620809,-7.019799,6.500244,-12.573242,22.399902,31.255859
5960,-14.724340,6.397307,-6.019023,24.810791,15.319824,18.615723,31.255859
6000,-11.243171,1.091756,-2.513912,26.519775,-44.860840,-14.617920,31.244141
6040,-12.761095,-3.576937,1.369483,-101.226807,11.505127,-21.118164,31.253906
6080,-8.394072,-6.253655,-0.871489,29.693604,-30.609131,-48.553467,31.259766
6120,-8.341399,-7.407660,-0.483629,69.519043,-100.067139,-83.099365,31.283203
6160,-8.820239,-5.746084,1.642422,103.240967,36.407471,-100.616455,31.380859
6200,-7.738060,-4.812346,3.394978,65.216064,-50.506592,-94.146729,31.390625
6240,-9.897630,-1.776498,4.515464,100.769043,-8.453369,-47.637939,31.369141
6280,-10.342952,0.225055,1.905785,-35.919189,-147.979736,-14.251709,31.373047
6320,-9.730036,-0.612916,-1.077391,-166.992188,-89.538574,-7.843018,31.384766
6360,-9.466674,-0.330400,-2.068590,-0.427246,-42.297363,-23.742676,31.365234
6400,-9.385271,-0.684742,-0.804452,60.150146,-15.106201,-27.099609,31.388672
6440,-8.810662,-1.383849,0.574608,5.065918,-40.008545,-18.859863,31.390625
6480,-8.954314,-2.489970,0.986411,-55.816650,-32.897949,-9.735107,31.406250
6520,-9.959879,-1.776498,0.248997,27.191162,-5.706787,-1.251221,31.400391
6560,-11.559206,-0.780510,0.679953,22.399902,5.249023,15.930176,31.394531
6600,-13.498509,-1.977611,0.746991,-180.938721,-34.881592,37.139893,31.404297
6640,-13.704411,-1.422156,-1.110910,-189.056396,65.216064,60.028076,31.423828
6680,-12.004527,-0.550666,-4.103662,-41.412354,174.011230,116.485596,31.408203
6720,-12.090718,-5.262455,-0.339977,-66.406250,44.036865,95.306396,31.410156
6760,-12.215217,-6.564901,2.456451,-111.450195,81.176758,89.294434,31.404297
6800,-11.295844,-0.335188,0.057461,-116.455078,23.193359,97.045898,31.408203
6840,-9.141062,-0.598550,0.033519,-19.287109,48.553467,91.033936,31.419922
6880,-7.445967,-2.236184,-0.086191,123.809814,62.316895,72.509766,31.437500
6920,-5.726931,-1.886631,1.134852,94.848633,44.128418,56.488037,31.419922
6960,-4.606444,-2.226608,0.555455,70.800781,-31.982422,17.333984,31.441406
7000,-3.873818,-2.676718,-1.259350,81.878662,-49.835205,-21.545410,31.423828
7040,-5.525817,-1.321599,-3.634398,114.349365,-62.561035,-55.267334,31.423828
7080,-15.160085,6.153099,-7.671022,22.064209,-13.916016,20.904541,31.439453
7120,-15.169662,6.593631,-5.420473,18.890381,12.939453,16.876221,31.421875
7160,-13.215993,-0.138864,-1.398214,20.294189,-39.306641,-25.024414,31.439453
7200,-10.979809,-4.572925,2.111686,-78.369141,36.468506,-19.927979,31.423828
7240,-5.650316,-6.756437,-1.173159,-34.118652,-77.209473,-63.323975,31.439453
7280,-9.825804,-7.436390,-0.976834,132.629395,-22.583008,-115.722656,31.437500
7320,-9.117120,-5.128380,0.900220,186.340332,-54.321289,-129.943848,31.447266
7360,-8.475474,-2.964022,5.669470,36.407471,36.926270,-65.032959,31.458984
7400,-10.524911,0.124498,3.825934,67.749023,-91.857910,-24.261475,31.437500
7440,-9.591172,-0.124498,-0.464475,-217.956543,-156.494141,-5.828857,31.443359
7480,-9.083601,-1.446098,-2.892196,-96.221924,-54.779053,-23.040771,31.458984
7520,-9.227253,-0.809240,-2.480393,117.675781,-1.892090,-37.475586,31.449219
7560,-9.390059,-1.197101,0.407014,68.969727,-23.132324,-40.161133,31.455078
7600,-9.035717,-1.106121,1.010353,13.214111,-16.448975,-23.254395,31.451172
7640,-9.538500,0.000000,0.976834,89.782715,20.812988,1.373291,31.451172
7680,-11.295844,0.679953,1.364695,37.475586,6.347656,19.592285,31.453125
7720,-12.785037,-1.130063,1.666364,-232.574463,-61.248779,42.297363,31.468750
7760,-13.268666,-4.419696,-1.948880,-160.278320,46.844482,35.827637,31.468750
7800,-11.856087,-0.258574,-3.246537,-106.964111,115.020752,97.595215,31.460938
7840,-11.233594,-3.730166,-1.503559,-66.955566,105.163574,114.807129,31.464844
7880,-12.636597,-7.431602,1.177947,-117.004395,54.748535,87.677002,31.472656
7920,-12.502522,-3.409343,-0.320823,-136.932373,24.047852,86.242676,31.468750
7960,-9.811439,0.708684,-0.430956,-21.423340,23.620605,87.371826,31.468750
8000,-7.431602,-1.154005,0.248997,66.345215,71.350098,77.392578,31.470703
8040,-5.597643,-1.862689,0.842759,129.272461,54.534912,53.894043,31.476562
8080,-4.893748,-2.197877,1.374272,55.694580,-22.338867,32.409668,31.474609
8120,-4.367024,-2.394202,-0.742203,89.019775,-69.885254,-6.103516,31.492188
8160,-4.812346,-2.221819,-2.710236,111.846924,-62.774658,-57.739258,31.570312
8200,-12.808979,3.596091,-7.067683,98.602295,-13.000488,-4.760742,31.582031
8240,-16.658855,8.523358,-6.636727,-23.681641,14.251709,27.832031,31.574219
8280,-9.011775,2.020706,-1.843535,34.210205,-34.912109,-35.583496,31.583984
8320,-10.625467,-6.133945,3.169923,121.948242,-104.583740,-95.306396,31.589844
8360,-12.445061,-6.708553,0.253785,-185.852051,-42.755127,-25.909424,31.591797
8400,-7.522582,-6.938396,-1.498770,-7.354736,-192.932129,-78.094482,31.609375
8440,-9.481039,-5.276821,1.292869,213.775635,111.877441,-102.813721,31.574219
8480,-9.399636,-4.678270,3.734955,55.053711,27.984619,-67.138672,31.597656
8520,-9.356541,-2.734178,3.715801,221.527100,30.517578,-48.675537,31.589844
8560,-7.943961,-0.675165,0.186748,33.294678,-74.371338,-27.984619,31.589844
8600,-7.560889,0.076614,-1.369483,-18.402100,-99.456787,0.854492,31.599609
8640,-8.164227,-0.766145,-0.550666,-2.197266,-62.927246,-15.625000,31.601562
8680,-9.442732,-2.762909,0.517148,-61.767578,-67.413330,-31.127930,31.597656
8720,-10.347740,-1.958457,-0.019154,-82.824707,-47.088623,-18.188477,31.617188
8760,-11.693281,0.407014,-0.378284,61.248779,10.101318,10.925293,31.595703
8800,-13.163321,1.972822,1.771709,-98.724365,-28.625488,55.389404,31.603516
8840,-14.451402,-1.470040,-0.450110,-223.907471,23.803711,85.662842,31.607422
8880,-13.201628,-2.624045,-5.195418,-127.746582,138.061523,107.940674,31.607422
8920,-12.607866,-7.125144,-1.728614,-103.729248,97.229004,85.784912,31.623047
8960,-12.167333,-7.594408,2.169147,-167.785645,87.188721,83.343506,31.617188
9000,-12.880805,-0.713472,-1.048660,-107.330322,44.982910,93.048096,31.607422
9040,-9.289502,-1.192312,0.081403,-45.562744,44.281006,97.473145,31.613281
9080,-6.114791,-2.657564,0.847547,46.478271,54.016113,78.033447,31.623047
9120,-4.232949,-1.944092,0.727837,92.803955,31.646729,49.316406,31.613281
9160,-3.366248,-2.178724,0.502782,53.588867,-44.494629,15.594482,31.621094
9200,-3.399766,-2.274492,-1.187524,73.760986,-65.155029,-26.214600,31.628906
9240,-5.975927,-1.623269,-3.567361,165.008545,-51.055908,-52.093506,31.638672
9280,-16.768990,7.034164,-7.939173,21.423340,20.660400,62.805176,31.630859
9320,-14.456190,6.818686,-6.483498,31.280518,12.084961,10.284424,31.636719
9360,-8.374918,1.292869,-1.877054,-14.007568,-66.162109,-46.600342,31.623047
9400,-10.869676,-5.267244,1.920150,-14.526367,-41.259766,-102.874756,31.626953
9440,-11.640609,-7.785944,-0.550666,-46.325684,-91.979980,-51.666260,31.623047
9480,-8.288726,-7.915231,-0.114922,62.255859,-107.666016,-103.424072,31.632812
9520,-8.518570,-6.095637,1.489193,146.026611,19.134521,-108.978271,31.638672
9560,-9.078813,-2.882619,4.065354,-1.281738,-11.077881,-66.986084,31.630859
9600,-9.777920,-1.446098,4.788404,99.090576,-34.179688,-45.471191,31.642578
9640,-8.418014,-1.039083,1.546654,-10.559082,-58.319092,-31.860352,31.632812
9680,-8.221688,-0.584185,-0.636858,-53.863525,-76.049805,-8.880615,31.642578
9720,-9.241618,0.239420,-0.847547,-20.568848,-52.612305,-15.167236,31.648438
9760,-9.854534,-0.316035,-0.344765,-31.066895,-43.914795,-23.193359,31.642578
9800,-9.639056,-1.431733,-0.205901,-9.338379,-32.531738,-23.986816,31.658203
9840,-9.926360,-0.900220,0.225055,16.021729,41.687012,2.075195,31.666016
9880,-11.875240,0.541090,1.249773,-88.531494,-23.956299,23.406982,31.646484
9920,-13.053187,-1.077391,2.571373,-225.585938,-114.624023,60.241699,31.669922
9960,-13.029245,-1.216254,-3.725378,-230.773926,91.278076,83.801270,31.656250
10000,-12.181698,-0.067038,-4.022259,60.241699,143.615723,136.657715,31.667969
10040,-14.302961,-6.253655,0.986411,31.188965,63.903809,95.794678,31.671875
10080,-15.322891,-6.919243,2.054225,-167.541504,71.228027,117.706299,31.658203
10120,-11.726800,-1.182736,-0.579397,-14.678955,57.861328,99.151611,31.769531
10160,-8.307879,-1.000776,0.517148,26.153564,65.765381,99.243164,31.767578
10200,-5.602432,-2.652776,0.928950,132.354736,63.171387,73.638916,31.773438
10240,-3.825934,-2.633622,1.417367,106.750488,27.130127,52.429199,31.748047
10280,-3.227384,-2.968810,0.110133,81.726074,-51.177979,14.129639,31.769531
10320,-3.040636,-2.901772,-1.594538,79.772949,-58.837891,-31.677246,31.761719
10360,-9.165004,0.497994,-5.506664,105.957031,-60.638428,-1.556396,31.771484
10400,-18.195932,9.303867,-7.891289,-17.608643,-3.143311,33.264160,31.769531
10440,-11.176133,5.343858,-4.707001,-23.376465,-36.712646,-17.578125,31.781250
10480,-9.327810,-2.624045,1.776498,45.471191,14.648438,-169.769287,31.787109
10520,-13.139379,-8.753201,1.120486,-118.591309,-82.702637,-26.489258,31.785156
10560,-8.087613,-7.532158,-0.780510,-83.496094,-219.085693,-49.163818,31.791016
10600,-8.422802,-6.373365,1.163582,38.543701,28.686523,-107.757568,31.769531
10640,-8.312668,-6.708553,2.427721,160.339355,8.300781,-125.579834,31.798828
10680,-9.466674,-3.002329,5.511452,217.376709,63.842773,-75.927734,31.806641
10720,-9.409213,1.249773,3.418920,33.752441,-93.841553,-20.690918,31.791016
10760,-8.231265,1.211466,-0.067038,-109.466553,-113.891602,3.997803,31.804688
10800,-8.767567,0.632069,-1.158794,-139.007568,-127.380371,-0.244141,31.779297
10840,-9.859323,-1.039083,-1.163582,-148.681641,-69.519043,-17.333984,31.802734
10880,-10.175357,-1.972822,-0.967257,-61.248779,1.800537,-26.611328,31.794922
10920,-11.295844,-0.387861,-0.416591,124.847412,21.820068,1.464844,31.816406
10960,-12.334928,1.795651,1.077391,-66.558838,-1.770020,49.652100,31.806641
11000,-13.148955,-1.254562,-0.660800,-232.604980,38.299561,73.455811,31.785156
11040,-12.516887,-1.063026,-3.567361,-201.507568,130.371094,130.584717,31.812500
11080,-13.675680,-3.620033,-2.288857,35.583496,125.549316,146.118164,31.818359
11120,-16.687586,-8.379706,1.747767,-59.661865,54.931641,55.999756,31.806641
11160,-13.115437,-5.995081,-0.162806,-155.822754,32.135010,109.741211,31.818359
11200,-8.528147,-0.268151,0.000000,-45.684814,32.379150,99.426270,31.810547
11240,-6.483498,-1.479617,0.272939,80.413818,37.017822,73.303223,31.792969
11280,-4.228160,-2.753332,1.254562,89.019775,32.684326,45.349121,31.810547
11320,-3.179500,-2.940080,0.617704,68.786621,-43.548584,6.652832,31.812500
11360,-2.456451,-3.236961,-0.972046,76.110840,-41.564941,-33.203125,31.816406
11400,-5.453991,-2.446874,-2.829947,141.418457,-32.928467,-34.210205,31.828125
11440,-18.224663,9.002198,-7.541735,-9.704590,27.313232,64.117432,31.822266
11480,-14.398729,8.255207,-6.076484,20.141602,-13.336182,3.753662,31.824219
11520,-8.422802,-0.186748,0.090980,45.227051,-28.045654,-118.011475,31.806641
11560,-13.287820,-5.650316,0.727837,-213.226318,-104.125977,-38.940430,31.849609
11600,-10.031705,-8.355764,-0.732626,10.498047,-91.827393,-39.764404,31.847656
11640,-8.480263,-6.593631,0.225055,35.552979,-51.391602,-91.186523,31.855469
11680,-8.207323,-5.573701,1.972822,100.341797,18.402100,-126.434326,31.847656
11720,-8.753201,-5.410896,3.979163,212.280273,67.230225,-99.853516,31.841797
11760,-9.974244,-0.770933,3.883395,119.262695,-116.943359,-40.161133,31.849609
11800,-8.892065,1.541866,0.148441,-237.030029,-113.250732,5.706787,31.849609
11840,-8.446744,-0.153229,-2.111686,-34.118652,-45.379639,-30.242920,31.847656
11880,-9.351752,-1.532289,-0.632069,51.635742,-32.867432,-43.792725,31.847656
11920,-9.892841,-1.331176,1.599327,-94.421387,-42.877197,-33.447266,31.859375
11960,-9.830592,-0.632069,-0.426168,43.914795,-0.244141,-16.235352,31.869141
12000,-10.615891,0.766145,0.253785,154.632568,31.677246,3.479004,31.859375
12040,-12.258312,1.058237,2.537854,-95.062256,1.129150,45.593262,31.861328
12080,-13.642161,-2.829947,0.569820,-221.588135,-11.474609,46.569824,31.855469
12120,-12.459426,-0.895431,-2.475605,-143.341064,101.440430,94.146729,31.941406
12160,-11.463438,-2.183512,-3.500323,-21.118164,128.082275,142.028809,31.941406
12200,-13.306973,-7.053318,0.545878,2.746582,88.775635,87.341309,31.962891
12240,-14.097059,-4.817134,1.489193,-164.062500,28.594971,89.599609,31.960938
12280,-9.753978,-0.536301,-0.871489,-87.310791,-0.671387,101.257324,31.966797
12320,-7.929596,-1.355118,-0.177171,63.507080,42.175293,89.080811,31.945312
12360,-5.339070,-1.872266,0.842759,112.976074,39.978027,65.826416,31.951172
12400,-3.797204,-1.968034,1.522712,94.604492,-1.251221,32.012939,31.966797
12440,-3.423708,-2.537854,0.033519,95.062256,-64.910889,-10.711670,31.972656
12480,-4.611232,-2.212242,-2.260126,139.587402,-40.618896,-59.265137,31.933594
12520,-14.686033,4.175488,-7.814674,108.734131,12.847900,28.472900,31.949219
12560,-17.444153,8.279149,-7.005434,1.129150,34.637451,40.405273,31.962891
12600,-9.026140,1.254562,-3.184288,0.915527,-62.866211,-40.252686,31.970703
12640,-12.071565,-4.812346,3.529053,-42.938232,-21.118164,-49.987793,31.966797
12680,-10.093954,-6.258443,-0.368707,-127.807617,-59.173584,-56.793213,31.990234
12720,-7.493851,-8.231265,-0.890643,96.221924,-112.792969,-133.758545,31.970703
12760,-9.203311,-6.986280,1.211466,81.359863,-46.173096,-113.250732,31.960938
12800,-8.987833,-4.510676,3.687071,46.356201,-12.420654,-91.339111,31.970703
12840,-10.371682,-1.235408,4.448427,127.410889,-30.059814,-54.473877,31.957031
12880,-9.543288,2.169147,1.302446,-132.781982,-141.448975,-11.993408,31.982422
12920,-7.982268,0.047884,-1.446098,-38.238525,-66.375732,-31.005859,31.988281
12960,-8.212111,-1.264138,-1.728614,104.736328,-5.401611,-48.431396,31.974609
13000,-9.040505,-2.643199,0.972046,42.388916,-31.890869,-51.818848,31.992188
13040,-9.916783,-1.584962,1.958457,-53.405762,-31.097412,-21.636963,31.992188
13080,-11.659762,-0.368707,0.837971,35.949707,18.585205,4.943848,31.982422
13120,-12.545617,1.628057,1.163582,-33.172607,13.427734,37.292480,31.994141
13160,-12.990938,-0.469264,0.359130,-142.944336,39.367676,61.828613,31.980469
13200,-12.172121,-0.924162,-1.733402,-163.482666,112.731934,108.032227,31.996094
13240,-12.330139,-4.046201,-2.762909,6.317139,97.412109,128.051758,32.005859
13280,-13.986926,-8.130709,1.905785,-90.179443,74.829102,95.275879,31.982422
13320,-13.862428,-4.060566,0.588974,-246.490479,25.238037,121.154785,32.000000
13360,-9.270349,-1.810017,-1.896208,-29.510498,-3.112793,100.524902,32.003906
13400,-7.575254,-0.909797,0.277727,52.459717,39.672852,86.639404,32.001953
13440,-5.506664,-2.466028,1.048660,97.869873,41.656494,66.406250,31.996094
13480,-3.806781,-2.609680,1.034295,95.794678,-8.850098,29.296875,32.017578
13520,-2.983175,-2.853889,-0.344765,85.754395,-55.786133,-8.941650,31.992188
13560,-4.481946,-2.724602,-2.346318,141.418457,-43.853760,-63.751221,31.990234
13600,-15.500062,5.626374,-6.938396,63.903809,4.577637,54.840088,32.005859
13640,-17.348385,9.797073,-5.990293,32.135010,42.083740,36.529541,32.015625
13680,-8.810662,2.389413,-2.485181,-8.148193,-68.267822,-39.703369,32.013672
13720,-10.381259,-4.424485,3.356671,-48.309326,-10.894775,-111.267090,32.021484
13760,-11.051635,-7.963115,-0.124498,-71.899414,-87.921143,-33.752441,32.001953
13800,-9.136273,-7.527370,0.330400,66.864014,-149.902344,-111.480713,32.023438
13840,-8.719683,-5.731719,3.069367,-106.506348,-98.358154,-114.166260,32.009766
13880,-8.499416,-5.142745,3.552995,26.306152,-71.899414,-81.909180,32.021484
13920,-9.567230,-3.634398,2.485181,205.078125,-11.962891,-118.774414,32.015625
13960,-9.083601,0.804452,1.149217,-14.526367,-28.808594,-36.254883,32.039062
14000,-7.862558,1.642422,1.000776,40.191650,-26.611328,-29.785156,32.042969
14040,-8.130709,-0.114922,1.316811,18.585205,-17.425537,-25.970459,32.042969
14120,-9.653421,-2.504335,1.374272,-50.323486,-28.167725,-28.930664,32.111328
14160,-11.257536,-0.526724,1.086968,87.677002,21.575928,-11.444092,32.113281
14200,-12.109872,1.034295,1.493982,-1.556396,32.775879,30.151367,32.115234
14240,-12.914324,0.014365,1.249773,-195.007324,31.860352,62.072754,32.115234
14280,-12.627020,-1.139640,-1.589750,-225.189209,120.635986,92.834473,32.115234
14320,-11.793838,-1.766921,-3.160346,-36.010742,126.312256,144.165039,32.123047
14360,-13.747506,-6.387730,1.029507,-45.654297,60.363770,99.304199,32.121094
14400,-14.662091,-5.789180,1.436521,-250.579834,26.947021,107.299805,32.117188
14440,-10.572795,-0.665588,-1.565808,18.096924,-3.692627,113.220215,32.111328
14480,-7.522582,-0.301669,0.574608,37.963867,50.567627,101.074219,32.123047
14520,-6.009446,-1.580173,0.675165,159.027100,36.956787,58.380127,32.162109
14560,-4.357447,-2.217031,1.996764,124.084473,3.967285,38.787842,32.146484
14600,-3.672705,-3.524265,0.670376,89.233398,-63.385010,1.800537,32.140625
14640,-4.041412,-3.658340,-2.039860,115.417480,-47.271729,-46.447754,32.132812
14680,-12.717999,2.245761,-6.770802,72.418213,-2.807617,25.695801,32.132812
14720,-18.018763,10.390836,-6.406884,21.423340,29.876709,40.771484,32.134766
14760,-8.762778,4.410120,-2.523489,-11.627197,-40.374756,-26.824951,32.123047
14800,-8.408437,-4.012682,3.213019,71.166992,-13.153076,-194.732666,32.140625
14840,-12.966996,-10.304645,1.206678,-136.810303,-71.624756,-36.468506,32.136719
14880,-8.475474,-7.991845,-0.995988,-65.032959,-108.062744,-83.801270,32.140625
14920,-9.495404,-6.028600,0.339977,105.957031,23.315430,-105.926514,32.136719
14960,-9.126697,-5.070919,2.552219,221.679688,2.624512,-92.620850,32.152344
15000,-9.495404,-2.585738,3.136404,275.726318,-67.718506,-77.697754,32.134766
15040,-8.595184,0.780510,1.431733,-68.054199,-82.336426,-10.406494,32.148438
15080,-7.345411,1.015141,0.105345,-9.704590,-56.304932,-8.117676,32.142578
15120,-8.475474,-0.100556,1.326388,-59.906006,-76.629639,-7.324219,32.152344
15160,-10.098742,-1.843535,1.417367,-181.457520,-103.881836,-10.772705,32.146484
15200,-10.208876,-2.015918,-0.660800,-83.435059,-25.787354,-21.606445,32.152344
15240,-11.434708,0.158017,-0.847547,153.411865,22.277832,-11.505127,32.154297
15280,-12.066776,1.623269,1.446098,-25.695801,30.120850,39.581299,32.185547
15320,-12.368446,-0.928950,0.679953,-226.287842,21.179199,58.563232,32.166016
15360,-11.846510,-2.039860,-1.872266,-247.192383,128.204346,89.569092,32.164062
15400,-11.563994,-0.962469,-2.719813,-3.967285,129.669189,150.268555,32.173828
15440,-14.346057,-5.252879,1.086968,35.003662,87.707520,88.470459,32.175781
