MS,Accel X (m/s²),Accel Y (m/s²),Accel Z (m/s²),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Temp (°C)
2360,-10.850522,3.509900,-0.785298,89.874268,156.463623,-6.866455,29.738281
2400,-11.573571,3.112462,1.182736,139.831543,118.652344,-33.294678,29.720703
2440,-12.196063,1.134852,1.446098,-6.408691,91.064453,-67.840576,29.703125
2480,-11.276690,-0.296881,0.411803,-105.895996,130.920410,-60.424805,29.712891
2520,-8.633492,0.411803,-0.660800,-90.698242,97.381592,-58.959961,29.740234
2560,-7.809886,0.895431,-1.321599,-76.049805,79.864502,-47.821045,29.730469
2600,-7.709330,1.173159,-1.412579,-79.132080,56.488037,-40.527344,29.734375
2640,-6.775591,1.369483,-2.011129,-44.128418,26.458740,-17.578125,29.734375
2680,-5.664681,2.284068,-2.877831,-6.408691,-12.451172,0.793457,29.734375
2720,-5.616797,1.675941,-3.241749,-19.958496,-26.550293,25.665283,29.732422
2760,-6.943185,0.057461,-4.812346,-15.289307,-32.714844,6.469727,29.748047
2800,-9.959879,-2.466028,-8.374918,-24.444580,-11.474609,-12.542725,29.744141
2840,-12.191275,-3.337517,-8.370130,-32.745361,26.000977,-27.099609,29.744141
2880,-9.006987,-0.296881,-5.861006,-12.634277,-14.007568,-34.881592,29.728516
2920,-9.313444,1.479617,-3.682282,42.083740,-111.328125,2.746582,29.740234
2960,-14.686033,0.483629,-3.380613,-13.183594,-18.798828,-10.131836,29.738281
3000,-8.944737,2.461239,-0.459687,110.565186,-65.429688,16.571045,29.734375
3040,-5.042189,5.295974,1.604115,77.636719,-165.313721,68.237305,29.732422
3080,-10.678140,-0.349553,3.112462,-5.187988,-98.358154,44.006348,29.828125
3120,-11.051635,-2.327164,1.450886,13.183594,-73.364258,20.996094,29.839844
3160,-9.193734,1.398214,-0.263362,41.870117,-96.343994,18.188477,29.841797
3200,-8.576031,2.092532,0.411803,58.166504,-74.371338,25.573730,29.832031
3240,-9.648633,-0.665588,1.575385,-1.922607,-38.269043,26.947021,29.845703
3280,-10.223241,-1.561020,1.115698,1.647949,-37.048340,-1.953125,29.833984
3320,-9.797073,0.023942,0.244209,24.505615,-51.940918,-6.042480,29.855469
3360,-9.265560,0.493206,0.464475,25.238037,-61.798096,-1.647949,29.863281
3400,-9.260772,0.268151,0.919373,39.459229,-60.485840,-2.807617,29.849609
3440,-9.610326,-0.493206,1.158794,63.079834,-36.437988,1.556396,29.837891
3480,-10.074800,-1.211466,1.972822,91.156006,-11.901855,-5.432129,29.837891
3520,-11.449073,-0.344765,1.465251,4.425049,-26.000977,-26.885986,29.839844
3560,-12.694057,1.446098,-0.100556,-19.195557,19.531250,13.366699,29.849609
3600,-13.321339,-0.383072,-0.857124,68.695068,64.270020,-5.615234,29.839844
3640,-11.951855,-1.742979,0.253785,46.752930,112.701416,-31.036377,29.845703
3680,-11.051635,0.627281,0.292093,-35.095215,174.285889,-43.670654,29.851562
3720,-11.774684,3.663129,1.417367,57.006836,149.414062,-9.216309,29.861328
3760,-12.785037,3.232172,1.182736,83.251953,145.965576,-42.846680,29.869141
3800,-11.779472,1.067814,0.766145,-94.543457,146.240234,-81.848145,29.843750
3840,-8.925584,-0.248997,0.502782,-99.884033,133.880615,-79.040527,29.882812
3880,-6.880936,-0.732626,-0.378284,-100.250244,75.836182,-51.849365,29.847656
3920,-6.550536,0.004788,-0.493206,-101.287842,56.335449,-35.736084,29.853516
3960,-5.999869,1.628057,-0.675165,-71.777344,24.261475,-15.960693,29.878906
4000,-4.917690,3.126827,-2.384625,9.857178,-28.564453,-2.502441,29.863281
4040,-4.802769,2.600103,-3.821146,18.493652,-74.096680,28.686523,29.871094
4080,-9.232041,-1.422156,-8.188169,-4.699707,-35.430908,18.768311,29.878906
4120,-14.705187,-5.813122,-10.697293,-92.559814,69.763184,-33.050537,29.880859
4160,-8.398860,-1.268927,-6.789956,-56.335449,-28.686523,-44.799805,29.882812
4200,-8.087613,0.905008,-2.226608,104.858398,-152.526855,-0.823975,29.837891
4240,-14.753071,1.728614,-1.685518,-58.380127,-12.145996,-6.866455,29.892578
4280,-8.236053,5.037400,0.387861,65.795898,-63.873291,31.066895,29.888672
4320,-6.071695,5.243302,2.777274,144.622803,-212.249756,61.340332,29.888672
4360,-10.639832,-0.656011,3.552995,-11.596680,-97.595215,56.793213,29.898438
4400,-11.070788,-3.160346,1.814805,9.124756,-78.338623,45.928955,29.884766
4440,-9.461885,0.593762,0.019154,-5.126953,-77.789307,33.081055,29.886719
4480,-8.906430,2.006341,-0.301669,-14.404297,-42.175293,46.905518,29.890625
4520,-9.744401,-1.216254,0.292093,-50.781250,-35.583496,19.592285,29.884766
4560,-10.208876,-1.671153,-0.325611,11.474609,-51.605225,-15.747070,29.882812
4600,-9.567230,-0.028730,0.474052,-11.260986,-91.064453,-19.592285,29.904297
4640,-8.801085,1.086968,0.905008,24.932861,-96.282959,-11.352539,29.876953
4680,-9.509769,0.852336,0.378284,70.983887,-28.839111,5.035400,29.914062
4720,-10.726024,-0.205901,1.316811,81.787109,0.549316,8.422852,29.896484
4760,-12.406754,-0.632069,0.679953,12.420654,21.789551,-1.007080,29.888672
4800,-13.848063,-0.387861,-0.450110,3.906250,80.841064,-20.050049,29.916016
4840,-12.761095,0.258574,-1.393425,79.498291,140.899658,-33.111572,29.908203
4880,-12.014104,1.795651,0.378284,31.372070,174.987793,-42.114258,29.906250
4920,-12.837709,3.150769,2.437297,84.350586,113.372803,-51.330566,29.894531
4960,-13.570335,1.455675,0.770933,68.115234,131.408691,-62.988281,29.894531
5000,-11.046846,-0.359130,0.967257,-134.277344,154.479980,-66.925049,29.912109
5040,-7.709330,0.378284,0.799663,-110.198975,96.984863,-82.672119,29.978516
5080,-6.042965,0.287304,0.129287,-124.298096,61.065674,-71.899414,29.980469
5120,-6.311116,-0.316035,0.100556,-111.846924,28.533936,-39.276123,29.986328
5160,-5.808333,1.805228,0.383072,-87.127686,20.233154,-18.249512,29.984375
5200,-4.754885,3.629610,-2.097321,2.868652,-48.217773,2.258301,29.986328
5240,-6.023811,2.590526,-5.233725,8.880615,-88.623047,19.561768,29.992188
5280,-12.861651,-3.069367,-11.066000,-10.833740,32.287598,-7.293701,29.996094
5320,-13.881581,-6.105214,-9.275137,-140.167236,77.117920,-51.452637,30.005859
5360,-6.708553,-3.878607,-4.649539,17.150879,-121.398926,-38.299561,30.009766
5400,-10.491392,-0.981623,1.297657,18.798828,-110.809326,94.085693,30.003906
5440,-14.729129,6.066907,-2.020706,4.180908,4.882812,-11.840820,30.009766
5480,-4.027047,8.662222,0.823605,63.079834,-113.861084,56.732178,30.017578
5520,-7.642292,3.337517,4.922479,91.369629,-186.584473,34.820557,30.015625
5560,-12.028469,-3.586514,3.189077,-28.228760,-62.988281,48.248291,30.007812
5600,-10.711658,-2.485181,0.742203,-25.299072,-71.289062,34.790039,30.001953
5640,-9.035717,1.996764,-0.229843,-29.083252,-79.071045,31.524658,30.042969
5680,-8.676587,1.063026,0.282516,-53.680420,-32.714844,29.693604,30.011719
5720,-9.586384,-1.446098,0.809240,6.347656,-89.874268,-12.817383,30.013672
5760,-9.442732,-0.062249,0.407014,-29.266357,-67.810059,0.213623,30.023438
5800,-9.203311,1.144428,0.368707,16.601562,-70.861816,1.586914,30.023438
5840,-9.538500,1.058237,0.153229,48.767090,-33.294678,8.270264,30.027344
5880,-10.649409,-0.220267,1.417367,82.580566,-13.763428,4.516602,30.035156
5920,-12.076353,-0.785298,1.201889,57.220459,1.312256,-2.258301,30.009766
5960,-13.488933,-0.105345,-0.560243,-18.707275,65.673828,-15.777588,30.042969
6000,-12.885593,0.095768,-1.613692,83.007812,139.160156,-32.073975,30.041016
6040,-11.985373,1.039083,0.292093,25.482178,196.990967,-46.997070,30.029297
6080,-13.048399,3.136404,2.437297,74.340820,103.851318,-70.770264,30.029297
6120,-13.848063,2.724602,0.928950,165.893555,101.959229,-78.338623,30.025391
6160,-11.592725,0.095768,1.230620,-109.863281,156.616211,-68.328857,30.039062
6200,-8.111555,0.158017,0.814029,-132.354736,107.208252,-77.178955,30.039062
6240,-5.750873,0.885855,0.383072,-88.378906,60.333252,-74.615479,30.044922
6280,-5.971139,-0.215478,0.095768,-97.595215,15.777588,-42.236328,30.048828
6320,-5.985504,1.479617,0.646434,-103.393555,6.713867,-15.075684,30.039062
6360,-5.391742,3.208230,-1.431733,-33.996582,-38.421631,2.166748,30.029297
6400,-6.531382,2.533065,-4.625597,5.249023,-70.922852,21.820068,30.039062
6440,-12.401965,-2.145205,-10.194510,0.457764,34.332275,-11.962891,30.048828
6480,-14.010868,-5.975927,-9.552865,-101.104736,96.710205,-47.943115,30.070312
6520,-6.445191,-2.767697,-5.568913,-89.904785,-65.673828,-45.074463,30.048828
6560,-8.489840,-2.006341,0.287304,107.238770,-151.794434,33.355713,30.044922
6600,-16.644489,2.169147,-3.251326,-17.333984,-4.119873,-20.080566,30.048828
6640,-5.755661,8.628703,-0.957681,1.800537,-47.485352,44.097900,30.046875
6680,-5.942409,5.616797,3.548207,179.016113,-239.166260,51.239014,30.048828
6720,-12.401965,-2.839523,3.390190,-20.141602,-57.922363,46.569824,30.062500
6760,-11.257536,-3.572149,1.637634,-34.729004,-75.653076,34.545898,30.070312
6800,-9.528923,1.015141,-0.205901,-46.112061,-90.209961,39.703369,30.072266
6840,-8.580819,2.308010,-0.143652,-34.271240,-76.019287,43.060303,30.070312
6880,-8.676587,-0.205901,0.545878,-59.967041,-46.234131,31.982422,30.064453
6920,-9.734824,-1.431733,0.277727,-12.420654,-70.709229,-10.437012,30.072266
6960,-9.514558,0.143652,0.488417,12.939453,-84.442139,-14.709473,30.068359
7000,-8.614338,1.398214,0.665588,28.656006,-59.234619,3.082275,30.082031
7040,-9.725247,0.842759,0.780510,22.033691,-17.974854,19.012451,30.162109
7080,-11.056423,-1.125275,1.843535,61.981201,-15.411377,8.361816,30.175781
7120,-12.449849,-1.091756,0.426168,41.503906,-1.098633,-16.784668,30.160156
7160,-13.000515,0.483629,-1.340753,38.146973,58.563232,-8.697510,30.173828
7200,-12.315774,-0.239420,-0.967257,56.976318,117.950439,-21.728516,30.169922
7240,-11.923124,-0.339977,0.986411,-17.456055,204.772949,-44.586182,30.154297
7280,-13.575124,3.165135,1.848324,56.243896,127.441406,-62.896729,30.146484
7320,-13.546393,4.740520,0.143652,157.989502,92.132568,-63.476562,30.169922
7360,-11.152191,2.207454,0.478840,-6.927490,84.289551,-75.439453,30.171875
7400,-8.418014,-1.015141,1.383849,-110.504150,123.107910,-77.667236,30.169922
7440,-6.593631,0.004788,0.842759,-124.633789,95.123291,-75.317383,30.164062
7480,-5.779603,0.296881,-0.129287,-108.215332,35.400391,-44.464111,30.181641
7520,-5.899313,1.637634,-0.014365,-84.106445,10.162354,-22.277832,30.144531
7560,-5.276821,2.901772,-1.302446,-14.862061,-31.860352,-5.584717,30.183594
7600,-5.281609,3.016694,-3.663129,2.014160,-79.132080,25.817871,30.185547
7640,-11.635820,-1.690306,-10.285490,15.411377,23.651123,2.563477,30.160156
7680,-15.658079,-6.852205,-11.113884,-102.142334,109.741211,-44.464111,30.173828
7720,-6.028600,-1.733402,-6.138733,-93.383789,-56.121826,-44.891357,30.175781
7760,-7.077260,-1.532289,1.867477,149.444580,-205.047607,42.327881,30.169922
7800,-18.497602,1.762132,-3.136404,5.737305,-3.875732,-6.164551,30.169922
7840,-6.402095,8.111555,0.205901,-11.962891,-51.483154,43.060303,30.179688
7880,-5.765238,6.359000,3.711013,171.997070,-267.578125,32.012939,30.189453
7920,-11.808203,-1.867477,4.371812,40.924072,-71.807861,45.288086,30.164062
7960,-10.673351,-2.193089,2.059013,-9.887695,-84.930420,43.121338,30.166016
8000,-9.097966,0.900220,0.306458,-7.537842,-91.430664,37.811279,30.164062
8040,-8.590396,1.043872,0.665588,-19.714355,-39.489746,39.794922,30.193359
8080,-9.208099,-1.115698,0.914585,30.731201,-68.817139,7.415771,30.179688
8120,-9.758766,-1.029507,0.392649,16.357422,-77.697754,1.190186,30.193359
8160,-9.246407,0.368707,0.526724,-3.509521,-73.944092,16.754150,30.195312
8200,-9.686940,0.857124,0.248997,53.192139,-37.658691,9.704590,30.175781
8240,-10.831368,0.043096,1.254562,68.908691,-19.866943,9.033203,30.195312
8280,-11.688493,-1.331176,0.814029,51.452637,2.807617,-4.516602,30.185547
8320,-13.268666,-0.756568,-1.326388,69.488525,62.622070,-48.187256,30.199219
8360,-12.526464,1.403002,-2.245761,67.077637,162.261963,-44.586182,30.207031
8400,-12.119449,1.719037,0.244209,57.739258,194.366455,-67.871094,30.207031
8440,-15.365987,3.303998,2.853889,74.737549,114.624023,-97.534180,30.199219
8480,-16.486473,2.442086,0.560243,85.205078,148.376465,-88.928223,30.203125
8520,-11.707646,0.138864,-0.028730,-93.231201,164.306641,-56.427002,30.197266
8560,-7.273585,1.589750,0.972046,-80.566406,109.954834,-81.787109,30.205078
8600,-4.721366,0.689530,1.029507,-114.410400,96.557617,-66.619873,30.189453
8640,-4.855441,-0.670376,0.311246,-99.945068,41.625977,-39.093018,30.222656
8680,-4.438850,1.810017,0.804452,-89.385986,-1.129150,-1.434326,30.210938
8720,-3.821146,4.218584,-1.230620,-9.857178,-84.564209,18.127441,30.214844
8760,-7.383718,2.011129,-7.259220,55.511475,-78.247070,15.563965,30.208984
8800,-15.897499,-6.962338,-13.690045,-36.102295,37.689209,-18.310547,30.222656
8840,-12.799402,-4.529830,-8.667010,-128.295898,30.151367,-24.536133,30.226562
8880,-10.433931,-1.144428,-4.343082,95.672607,-110.321045,-19.287109,30.216797
8920,-9.945514,2.418144,0.981623,2.441406,-55.328369,3.082275,30.222656
8960,-6.722919,6.167464,2.044648,130.126953,-135.589600,72.021484,30.246094
9000,-10.390836,3.016694,2.600103,95.367432,-141.754150,69.610596,30.306641
9040,-9.184157,1.192312,2.590526,-13.427734,-106.048584,68.847656,30.310547
9080,-9.643845,-0.158017,1.029507,-65.612793,-86.608887,54.748535,30.320312
9120,-9.658210,-0.248997,-0.086191,-12.786865,-89.569092,45.959473,30.316406
9160,-9.131485,0.555455,-0.296881,-18.127441,-48.461914,46.295166,30.310547
9200,-9.495404,-1.312023,0.450110,-11.169434,-61.462402,15.716553,30.283203
9240,-9.821015,-1.086968,0.067038,9.063721,-66.284180,-4.974365,30.308594
9280,-9.308656,0.430956,0.928950,-8.636475,-104.919434,-3.631592,30.310547
9320,-8.973468,1.297657,0.483629,63.385010,-43.670654,14.739990,30.328125
9360,-10.467450,0.627281,1.101333,31.616211,-10.284424,15.502930,30.326172
9400,-11.559206,-1.019930,1.264138,49.652100,-10.437012,-0.335693,30.318359
9440,-13.464991,-0.478840,-0.335188,12.542725,35.949707,-27.832031,30.312500
9480,-13.680469,0.354342,-1.364695,91.186523,112.396240,-41.381836,30.333984
9520,-12.196063,0.651223,-1.364695,63.781738,171.752930,-60.699463,30.324219
9560,-12.871228,2.944868,1.939303,-27.557373,162.414551,-76.904297,30.316406
9600,-14.724340,3.950433,1.369483,180.969238,119.232178,-60.577393,30.306641
9640,-13.455414,0.684742,0.067038,-36.834717,162.719727,-68.145752,30.322266
9680,-9.121908,0.536301,0.967257,-103.332520,140.472412,-70.434570,30.330078
9720,-5.659893,1.063026,1.115698,-91.522217,108.184814,-83.679199,30.349609
9760,-5.013458,-0.402226,0.172383,-102.752686,67.993164,-53.222656,30.347656
9800,-4.558560,0.593762,0.344765,-102.111816,22.521973,-18.035889,30.347656
9840,-3.811569,3.102885,-0.555455,-43.151855,-38.269043,3.936768,30.337891
9880,-4.400543,3.433285,-3.715801,6.042480,-119.018555,24.810791,30.343750
9920,-13.057976,-2.844312,-12.583924,42.175293,-5.432129,-5.462646,30.332031
9960,-15.145720,-6.181829,-10.898406,-134.094238,82.275391,-52.642822,30.333984
10000,-5.798757,-1.920150,-5.626374,-5.187988,-132.781982,-33.142090,30.349609
10040,-8.757990,1.690306,1.168370,-32.714844,-126.586914,149.108887,30.339844
10080,-17.894264,3.878607,-0.474052,158.264160,-85.937500,-23.925781,30.351562
10120,-5.310339,6.550536,2.384625,55.145264,-104.431152,63.690186,30.349609
10160,-6.349423,5.861006,4.410120,78.857422,-234.039307,62.194824,30.363281
10200,-10.907983,1.460463,3.438074,-73.852539,-56.671143,80.444336,30.328125
10240,-11.271901,-3.169923,1.101333,36.132812,-94.726562,44.128418,30.359375
10280,-9.323022,-0.790087,-0.071826,39.733887,-73.791504,-4.211426,30.343750
10320,-8.858546,0.263362,0.445322,31.005859,-65.216064,-0.091553,30.355469
10360,-9.337387,0.210690,0.282516,8.605957,-66.894531,14.801025,30.357422
10400,-9.193734,0.282516,1.130063,-64.086914,-75.500488,23.742676,30.335938
10440,-9.212888,0.737414,0.660800,40.191650,-70.648193,2.471924,30.353516
10480,-10.793061,1.426944,1.029507,53.588867,-12.542725,7.507324,30.355469
10520,-11.722012,-0.665588,1.221043,57.556152,-9.094238,16.815186,30.388672
10560,-13.206416,-1.671153,-0.598550,25.756836,33.294678,-23.895264,30.353516
10600,-13.757083,0.344765,-1.546654,84.045410,117.462158,-55.755615,30.361328
10640,-12.148179,1.364695,-0.794875,64.056396,143.554688,-71.472168,30.378906
10680,-12.770672,2.552219,2.801216,8.972168,139.434814,-86.639404,30.380859
10720,-15.073894,2.576161,2.015918,149.780273,143.829346,-79.528809,30.376953
10760,-13.431472,0.517148,0.459687,-60.607910,159.301758,-86.822510,30.363281
10800,-9.414001,0.603339,1.642422,-102.783203,130.065918,-81.909180,30.392578
10840,-5.755661,1.455675,1.977611,-127.014160,96.069336,-88.958740,30.386719
10880,-5.420473,0.220267,0.991199,-144.500732,61.157227,-61.309814,30.386719
10920,-5.142745,1.714248,1.197101,-117.401123,17.547607,-24.108887,30.384766
10960,-3.749320,4.802769,0.301669,-54.901123,-30.822754,1.495361,30.398438
11000,-4.496311,3.845088,-3.596091,20.141602,-90.026855,35.430908,30.460938
11040,-13.814544,-3.356671,-13.292608,42.663574,33.050537,-24.841309,30.460938
11080,-14.829685,-7.484274,-11.367670,-120.147705,76.416016,-54.321289,30.460938
11120,-5.430049,-5.233725,-4.228160,64.208984,-173.156738,-16.448975,30.451172
11160,-11.769896,0.909797,-0.076614,-107.543945,-30.334473,164.215088,30.478516
11200,-16.189592,5.731719,-1.426944,76.354980,-65.246582,-58.074951,30.462891
11240,-2.882619,8.154651,2.193089,88.836670,-124.603271,109.191895,30.482422
11280,-8.183381,4.228160,5.066131,114.715576,-199.920654,19.500732,30.460938
11320,-12.440272,-0.651223,2.973598,-40.252686,-80.627441,59.875488,30.470703
11360,-10.079589,-1.010353,1.316811,3.662109,-92.041016,57.495117,30.480469
11400,-8.681376,0.842759,0.248997,-0.885010,-85.693359,38.177490,30.478516
11440,-8.743625,0.296881,0.847547,4.241943,-65.185547,27.404785,30.470703
11480,-9.385271,-1.283292,0.746991,37.506104,-88.592529,-3.570557,30.482422
11520,-9.308656,-0.387861,0.837971,39.093018,-102.172852,-9.399414,30.486328
11560,-9.102755,1.532289,0.828394,44.799805,-60.577393,0.488281,30.480469
11600,-10.481815,1.709460,1.149217,125.274658,-23.071289,-2.624512,30.480469
11640,-11.080365,0.028730,2.126051,56.304932,-5.004883,16.296387,30.462891
11680,-12.646173,-0.541090,0.526724,-77.911377,61.370850,15.930176,30.478516
11720,-13.953407,-1.010353,-1.422156,62.561035,125.732422,-42.266846,30.494141
11760,-13.005303,0.234632,-0.569820,104.064941,146.911621,-77.209473,30.468750
11800,-13.819332,2.839523,3.083732,-0.671387,122.558594,-104.309082,30.486328
11840,-15.193604,3.907337,1.934515,198.913574,132.202148,-109.924316,30.507812
11880,-13.096283,0.517148,1.221043,-89.599609,181.396484,-99.365234,30.478516
11920,-8.805874,0.191536,1.699883,-110.198975,130.584717,-79.681396,30.500000
11960,-5.674258,1.388637,1.642422,-114.959717,86.944580,-89.874268,30.503906
12000,-4.979939,0.402226,0.751779,-129.760742,36.499023,-66.650391,30.500000
12040,-4.783615,1.527501,1.197101,-119.049072,11.108398,-17.211914,30.509766
12080,-3.658340,4.347870,0.373495,-78.430176,-28.442383,16.815186,30.501953
12120,-5.391742,2.863465,-3.663129,2.532959,-76.690674,31.066895,30.488281
12160,-15.054740,-4.855441,-13.455414,47.760010,22.369385,-37.292480,30.511719
12200,-14.058752,-7.359776,-10.002975,-120.849609,78.094482,-55.694580,30.513672
12240,-5.540183,-4.343082,-3.682282,73.577881,-196.350098,1.922607,30.507812
12280,-12.536040,1.608904,-0.603339,-90.057373,2.716064,141.754150,30.500000
12320,-14.302961,6.277597,-0.742203,33.905029,-35.247803,-54.656982,30.544922
12360,-3.643975,7.982268,2.293645,119.842529,-144.989014,98.541260,30.521484
12400,-8.695741,4.927267,5.109226,50.720215,-179.321289,63.079834,30.533203
12440,-11.937490,-0.354342,2.968810,4.180908,-67.535400,73.486328,30.523438
12480,-10.922348,-2.671929,0.804452,-3.875732,-88.836670,65.551758,30.531250
12520,-8.805874,0.526724,-0.062249,-50.201416,-64.971924,47.607422,30.515625
12560,-8.317456,0.593762,0.708684,-74.645996,-47.271729,34.240723,30.527344
12600,-9.428367,-0.833182,0.775721,33.691406,-78.948975,-2.014160,30.527344
12640,-9.141062,0.517148,0.670376,-8.728027,-92.803955,12.603760,30.517578
12680,-9.112331,1.527501,0.330400,-1.739502,-49.468994,15.838623,30.533203
12720,-10.764331,0.866701,0.876278,93.994141,-21.850586,-5.615234,30.552734
12760,-11.219229,-0.296881,1.244985,129.272461,-25.604248,-3.234863,30.537109
12800,-12.708423,-0.263362,0.316035,-51.147461,58.441162,-7.110596,30.539062
12840,-13.776237,-0.383072,-1.426944,81.237793,123.138428,-58.319092,30.552734
12880,-12.799402,1.168370,-0.392649,60.638428,157.806396,-80.139160,30.541016
12920,-14.006080,3.921702,2.825158,-3.021240,111.480713,-101.867676,30.513672
12960,-15.275007,3.931279,1.604115,203.765869,104.827881,-116.577148,30.603516
13000,-12.938266,0.296881,0.656011,-111.053467,176.544189,-92.102051,30.650391
13040,-8.044518,0.900220,1.312023,-101.745605,124.572754,-74.035645,30.615234
13080,-4.774038,1.800440,1.268927,-99.700928,78.948975,-83.496094,30.617188
13120,-5.358223,0.086191,0.560243,-114.654541,44.525146,-59.112549,30.636719
13160,-5.243302,1.838747,1.005565,-100.952148,14.984131,-20.568848,30.630859
13200,-3.969586,4.309563,-0.488417,-46.508789,-47.454834,13.153076,30.640625
13240,-5.760449,2.351106,-4.678270,5.981445,-68.603516,34.088135,30.634766
13280,-14.518439,-6.550536,-13.254301,15.136719,22.674561,-22.888184,30.636719
13320,-13.589489,-7.005434,-9.442732,-137.512207,55.145264,-42.907715,30.646484
13360,-8.609550,-1.934515,-3.648763,103.393555,-172.576904,2.197266,30.630859
13400,-13.445837,2.494758,-1.288081,53.649902,-28.381348,49.774170,30.625000
13440,-8.135497,7.742848,1.144428,11.260986,-34.301758,40.588379,30.630859
13480,-7.019799,6.684611,3.404555,68.267822,-216.033936,94.177246,30.634766
13520,-10.108319,1.805228,3.294421,21.484375,-118.774414,77.575684,30.630859
13560,-11.276690,-1.742979,1.829170,-31.036377,-49.957275,69.183350,30.650391
13600,-9.902418,-1.182736,-0.114922,-8.422852,-106.170654,45.745850,30.652344
13640,-8.441956,0.483629,-0.181959,-42.785645,-61.492920,33.081055,30.664062
13680,-8.810662,-0.354342,0.833182,-20.050049,-79.620361,7.537842,30.640625
13720,-9.418790,-0.593762,0.603339,55.511475,-106.079102,-3.112793,30.644531
13760,-9.141062,0.598550,0.588974,-0.701904,-69.946289,8.361816,30.652344
13800,-10.093954,1.522712,0.603339,115.783691,-37.933350,-5.737305,30.667969
13840,-11.338940,0.761356,2.149993,120.361328,-0.976562,4.516602,30.656250
13880,-12.291832,0.009577,1.048660,-116.271973,45.440674,32.379150,30.667969
13920,-13.776237,-1.561020,-1.091756,44.189453,93.933105,-33.294678,30.648438
13960,-12.928689,-0.354342,-1.479617,61.309814,136.352539,-74.615479,30.650391
14000,-12.497733,2.863465,1.039083,-0.030518,128.234863,-87.829590,30.623047
14040,-13.919888,5.343858,3.648763,55.297852,183.227539,-59.356689,30.640625
14080,-14.355634,2.116474,-0.272939,118.804932,128.784180,-86.547852,30.660156
14120,-10.639832,1.034295,0.512359,-58.105469,138.977051,-68.176270,30.650391
14160,-7.354988,1.963245,1.647211,-76.568604,104.095459,-101.776123,30.667969
14200,-5.252879,1.177947,1.331176,-95.397949,60.485840,-80.474854,30.658203
14240,-4.347870,0.847547,0.962469,-102.264404,25.054932,-33.172607,30.667969
14280,-3.232172,3.332729,0.349553,-110.504150,-4.669189,8.453369,30.673828
14320,-4.558560,2.949656,-2.906561,-43.029785,-82.427979,41.961670,30.667969
14360,-12.713211,-2.169147,-11.516110,60.699463,9.826660,-21.057129,30.660156
14400,-14.958972,-6.670246,-11.161768,-67.169189,43.304443,-61.218262,30.654297
14440,-6.947973,-4.936844,-5.650316,-33.966064,-99.670410,-28.594971,30.660156
