MS,Accel X (m/s²),Accel Y (m/s²),Accel Z (m/s²),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Temp (°C)
2560,-1.388637,5.310339,8.145074,2.349854,0.183105,-2.136230,28.048828
2600,-1.489193,5.324705,8.106767,0.488281,-2.349854,-0.152588,28.056641
2640,-1.441309,5.291186,8.078036,-3.753662,-4.730225,3.387451,28.062500
2680,-1.302446,5.252879,8.063671,-6.256104,-4.241943,2.380371,28.082031
2720,-1.096544,5.214571,8.078036,-3.875732,-2.502441,-2.044678,28.058594
2760,-0.957681,5.190629,8.231265,-1.556396,-1.159668,-6.469727,28.056641
2800,-0.991199,5.204995,8.360553,1.922607,0.030518,-8.392334,28.060547
2840,-1.106121,5.209783,8.418014,3.204346,-2.288818,-8.636475,28.052734
2880,-1.187524,5.233725,8.346188,3.173828,-4.699707,-7.110596,28.052734
2920,-1.244985,5.257667,8.288726,2.532959,-4.821777,-6.408691,28.095703
2960,-1.350330,5.267244,8.221688,3.784180,-3.417969,-6.713867,28.074219
3000,-1.417367,5.276821,8.178593,3.692627,-1.861572,-6.744385,28.087891
3040,-1.465251,5.291186,8.164227,2.593994,-0.183105,-5.401611,28.078125
3080,-1.546654,5.310339,8.116343,3.784180,0.274658,-3.692627,28.078125
3120,-1.584962,5.310339,8.054094,2.777100,-1.220703,-0.885010,28.058594
3160,-1.541866,5.291186,7.991845,0.427246,-1.708984,2.075195,28.082031
3200,-1.498770,5.305551,7.958326,-0.946045,-0.549316,3.051758,28.078125
3240,-1.431733,5.300763,7.991845,-1.831055,0.885010,2.410889,28.193359
3280,-1.335965,5.310339,8.073248,-1.770020,1.708984,0.854492,28.187500
3320,-1.278504,5.348647,8.140285,-0.061035,0.640869,-0.274658,28.197266
3360,-1.264138,5.358223,8.140285,-0.152588,-0.335693,-0.732422,28.197266
3400,-1.235408,5.348647,8.197746,-1.312256,1.525879,-1.037598,28.210938
3440,-1.244985,5.339070,8.226477,0.762939,2.044678,-1.831055,28.208984
3480,-1.340753,5.358223,8.212111,2.471924,0.854492,-3.356934,28.199219
3520,-1.422156,5.348647,8.178593,3.234863,-0.091553,-2.380371,28.207031
3560,-1.436521,5.339070,8.092402,1.007080,-0.457764,-0.244141,28.210938
3600,-1.374272,5.329493,8.058883,-1.403809,0.518799,0.366211,28.199219
3640,-1.335965,5.310339,8.068460,-0.335693,2.838135,-0.427246,28.203125
3680,-1.379060,5.305551,8.092402,1.434326,2.471924,-0.976562,28.208984
3720,-1.369483,5.272032,8.015787,-0.213623,-0.366211,-0.610352,28.216797
3760,-1.331176,5.286397,8.101978,-4.364014,1.770020,-2.258301,28.214844
3800,-1.426944,5.305551,8.173804,3.631592,4.577637,-2.166748,28.228516
3840,-1.537078,5.315128,8.006210,2.044678,-0.518799,-1.770020,28.248047
3880,-1.460463,5.305551,8.058883,-4.455566,-0.915527,1.831055,28.222656
3920,-1.441309,5.334281,8.097190,-1.800537,2.471924,3.173828,28.236328
3960,-1.513135,5.324705,8.097190,1.068115,1.495361,3.356934,28.228516
4000,-1.503559,5.276821,8.101978,-2.319336,-1.068115,4.791260,28.232422
4040,-1.474828,5.286397,8.130709,-3.753662,-0.152588,5.065918,28.207031
4080,-1.522712,5.305551,8.116343,0.244141,2.441406,4.516602,28.250000
4120,-1.565808,5.310339,8.063671,-0.366211,2.441406,4.699707,28.228516
4160,-1.551443,5.315128,8.078036,-2.471924,2.746582,6.195068,28.236328
4200,-1.517924,5.276821,8.097190,-1.800537,4.364014,7.843018,28.236328
4240,-1.465251,5.233725,8.106767,-1.678467,5.157471,7.873535,28.242188
4280,-1.412579,5.204995,8.101978,-3.540039,5.859375,8.178711,28.240234
4320,-1.417367,5.214571,8.135497,-3.601074,7.263184,9.063721,28.248047
4360,-1.398214,5.161899,8.097190,-5.889893,8.026123,8.026123,28.246094
4400,-1.335965,5.128380,8.135497,-5.737305,9.857178,5.401611,28.277344
4440,-1.292869,5.080496,8.178593,-3.448486,10.986328,3.570557,28.251953
4480,-1.388637,5.114015,8.250419,-4.608154,11.291504,0.732422,28.253906
4520,-1.398214,5.104438,8.288726,-4.730225,9.216309,2.502441,28.269531
4560,-1.383849,5.118803,8.331821,-6.622314,6.408691,3.997803,28.259766
4600,-1.398214,5.133168,8.360553,-5.554199,5.340576,2.502441,28.259766
4640,-1.450886,5.114015,8.336611,-2.502441,6.072998,0.976562,28.259766
4680,-1.527501,5.109226,8.259995,-2.197266,5.737305,0.000000,28.269531
4720,-1.618480,5.118803,8.212111,-1.159668,6.927490,0.000000,28.255859
4760,-1.738190,5.099649,8.183381,-0.122070,7.293701,0.610352,28.269531
4800,-1.810017,5.090073,8.154651,-1.342773,4.547119,1.373291,28.269531
4840,-1.786075,5.080496,8.283937,-4.577637,3.295898,1.892090,28.271484
4880,-1.752556,5.066131,8.365341,-2.624512,2.716064,2.655029,28.271484
4920,-1.819593,5.109226,8.365341,-0.213623,-0.122070,2.471924,28.265625
4960,-1.948880,5.262455,8.374918,-3.936768,-7.507324,7.232666,28.273438
5000,-1.958457,5.343858,8.365341,1.464844,-1.617432,7.324219,28.289062
5040,-1.790863,5.142745,8.173804,6.103516,2.288818,5.645752,28.289062
5080,-1.656788,4.960786,8.101978,2.380371,-0.854492,4.669189,28.289062
5120,-1.613692,4.936844,8.068460,-1.831055,-2.075195,3.814697,28.300781
5160,-1.623269,4.994305,8.116343,-0.427246,0.427246,2.655029,28.292969
5200,-1.685518,5.051765,8.130709,2.227783,2.746582,0.823975,28.384766
5240,-1.704672,5.066131,8.130709,0.854492,0.427246,-2.166748,28.394531
5280,-1.623269,5.056554,8.145074,-0.122070,-0.305176,-2.380371,28.392578
5320,-1.671153,5.166687,8.116343,-0.396729,1.068115,-3.082275,28.412109
5360,-1.666364,5.200206,8.250419,-0.366211,-2.532959,-3.784180,28.398438
5400,-1.675941,5.228937,8.303091,0.396729,-3.875732,-3.143311,28.435547
5440,-1.671153,5.238513,8.197746,0.946045,-3.967285,-2.685547,28.400391
5480,-1.642422,5.214571,8.188169,-0.061035,-5.035400,-2.838135,28.406250
5520,-1.642422,5.181053,8.192958,-0.579834,-6.866455,-2.410889,28.412109
5560,-1.661576,5.181053,8.259995,1.281738,-6.652832,-2.716064,28.431641
5600,-1.647211,5.157111,8.231265,2.441406,-6.164551,-2.929688,28.419922
5640,-1.628057,5.137957,8.183381,2.532959,-5.279541,-3.936768,28.392578
5680,-1.575385,5.066131,8.159439,1.770020,-4.486084,-4.211426,28.417969
5720,-1.541866,5.032612,8.068460,1.922607,-3.265381,-3.875732,28.419922
5760,-1.580173,5.099649,8.049306,-0.091553,-3.692627,-3.845215,28.419922
5800,-1.604115,5.128380,8.159439,-0.488281,-2.777100,-3.692627,28.414062
5840,-1.608904,5.114015,8.269572,0.946045,-2.197266,-3.692627,28.408203
5880,-1.613692,5.118803,8.245630,2.014160,-2.044678,-4.150391,28.421875
5920,-1.613692,5.147533,8.188169,1.007080,-2.258301,-3.967285,28.425781
5960,-1.575385,5.118803,8.207323,1.190186,-2.319336,-3.204346,28.437500
6000,-1.565808,5.114015,8.216900,1.678467,-2.227783,-1.953125,28.429688
6040,-1.575385,5.114015,8.207323,0.183105,-2.593994,-1.190186,28.419922
6080,-1.556231,5.094861,8.216900,-0.335693,-2.410889,-1.129150,28.445312
6120,-1.527501,5.075707,8.212111,0.183105,-2.075195,-0.671387,28.431641
6160,-1.513135,5.080496,8.169016,-0.030518,-0.823975,-0.732422,28.441406
6200,-1.527501,5.123591,8.173804,-1.129150,-0.823975,-0.457764,28.449219
6240,-1.508347,5.133168,8.221688,-0.915527,0.305176,-0.183105,28.453125
6280,-1.484405,5.104438,8.293514,-0.854492,-0.579834,0.671387,28.464844
6320,-1.498770,5.104438,8.283937,-1.312256,-0.671387,1.098633,28.455078
6360,-1.513135,5.118803,8.269572,-0.640869,-0.457764,1.037598,28.445312
6400,-1.493982,5.114015,8.279149,0.030518,-0.152588,1.220703,28.451172
6440,-1.450886,5.085284,8.231265,0.640869,0.671387,0.946045,28.455078
6480,-1.422156,5.080496,8.169016,-0.305176,0.610352,1.007080,28.455078
6520,-1.383849,5.090073,8.173804,-1.525879,0.488281,0.793457,28.468750
6560,-1.364695,5.109226,8.250419,-0.976562,0.823975,0.732422,28.474609
6600,-1.369483,5.114015,8.317456,-0.396729,0.793457,0.183105,28.468750
6640,-1.412579,5.109226,8.274361,0.549316,0.396729,0.396729,28.458984
6680,-1.412579,5.114015,8.192958,-1.586914,-0.671387,-0.030518,28.453125
6720,-1.393425,5.090073,8.264784,-1.251221,-0.732422,-0.335693,28.464844
6760,-1.388637,5.085284,8.298303,0.976562,0.823975,0.183105,28.474609
6800,-1.417367,5.114015,8.274361,-0.335693,0.366211,-0.152588,28.468750
6840,-1.426944,5.104438,8.250419,-0.610352,-0.579834,-0.152588,28.484375
6880,-1.446098,5.075707,8.288726,0.762939,0.427246,-0.213623,28.488281
6920,-1.441309,5.075707,8.259995,1.068115,0.518799,-0.183105,28.462891
6960,-1.460463,5.080496,8.259995,0.274658,-0.457764,-0.427246,28.484375
7000,-1.470040,5.090073,8.226477,1.129150,-0.213623,0.061035,28.484375
7040,-1.465251,5.128380,8.216900,-0.762939,-0.335693,0.030518,28.494141
7080,-1.446098,5.137957,8.221688,0.122070,-0.427246,0.274658,28.501953
7120,-1.446098,5.137957,8.250419,1.251221,-0.579834,0.854492,28.501953
7160,-1.431733,5.104438,8.259995,1.495361,-0.183105,1.098633,28.492188
7200,-1.450886,5.075707,8.255207,0.274658,-0.488281,1.037598,28.572266
7240,-1.455675,5.056554,8.240842,0.823975,-0.305176,1.129150,28.582031
7280,-1.474828,5.099649,8.226477,0.396729,0.274658,0.946045,28.566406
7320,-1.446098,5.128380,8.202535,0.671387,0.396729,0.762939,28.597656
7360,-1.412579,5.152322,8.202535,-0.488281,-0.061035,0.762939,28.599609
7400,-1.388637,5.166687,8.197746,0.183105,0.488281,0.793457,28.599609
7440,-1.383849,5.147533,8.207323,-0.579834,-0.122070,0.732422,28.576172
7480,-1.383849,5.118803,8.245630,-0.610352,-0.976562,0.671387,28.585938
7520,-1.403002,5.104438,8.274361,-0.030518,0.335693,0.549316,28.621094
7560,-1.446098,5.109226,8.188169,0.122070,-0.152588,0.274658,28.591797
7600,-1.407791,5.128380,8.111555,-2.197266,-0.946045,-0.122070,28.605469
7640,-1.355118,5.152322,8.197746,-2.136230,-0.091553,-0.488281,28.585938
7680,-1.364695,5.176264,8.264784,-0.762939,0.885010,-0.488281,28.605469
7720,-1.417367,5.204995,8.255207,-0.427246,-0.427246,-0.640869,28.609375
7760,-1.441309,5.185841,8.240842,0.671387,0.366211,-0.427246,28.621094
7800,-1.417367,5.123591,8.255207,0.000000,0.213623,0.213623,28.623047
7840,-1.407791,5.114015,8.216900,-1.098633,-0.427246,0.427246,28.617188
7880,-1.383849,5.133168,8.202535,-1.281738,-0.549316,0.091553,28.632812
7920,-1.393425,5.157111,8.259995,-0.457764,0.396729,-0.152588,28.623047
7960,-1.407791,5.166687,8.283937,0.946045,0.000000,0.030518,28.632812
8000,-1.398214,5.161899,8.255207,0.823975,-0.244141,-0.152588,28.626953
8040,-1.388637,5.128380,8.231265,0.488281,0.183105,0.213623,28.623047
8080,-1.393425,5.109226,8.245630,0.305176,-0.335693,0.366211,28.609375
8120,-1.403002,5.104438,8.274361,0.793457,0.152588,0.335693,28.611328
8160,-1.403002,5.109226,8.274361,1.281738,0.122070,0.274658,28.632812
8200,-1.345541,5.099649,8.255207,1.922607,0.549316,-0.213623,28.615234
8240,-1.268927,5.075707,8.188169,15.716553,13.092041,-1.037598,28.601562
8280,-1.417367,5.214571,8.212111,13.122559,11.108398,-3.570557,28.623047
8320,-1.479617,5.238513,8.030152,-3.295898,-5.798340,-2.105713,28.628906
8360,-1.489193,5.123591,8.010999,-1.739502,-7.080078,-4.547119,28.634766
8400,-1.407791,5.008670,8.078036,3.082275,-2.410889,-7.751465,28.662109
8440,-1.379060,5.023035,8.154651,-2.868652,-0.366211,-4.821777,28.642578
8480,-1.532289,5.166687,8.140285,-3.112793,-2.258301,-10.345459,28.634766
8520,-1.556231,5.190629,8.130709,-1.495361,-5.371094,-11.077881,28.630859
8560,-1.556231,5.252879,8.269572,-2.777100,-5.554199,-7.751465,28.644531
8600,-1.613692,5.339070,8.264784,-2.166748,-3.753662,-7.659912,28.654297
8640,-1.656788,5.310339,8.216900,0.213623,-2.838135,-7.232666,28.658203
8680,-1.671153,5.276821,8.207323,1.098633,-2.349854,-5.706787,28.642578
8720,-1.685518,5.267244,8.159439,1.068115,-1.495361,-4.791260,28.673828
8760,-1.699883,5.243302,8.130709,1.007080,-0.061035,-2.685547,28.658203
8800,-1.757344,5.262455,8.149862,0.976562,1.312256,-0.305176,28.675781
8840,-1.762132,5.276821,8.135497,1.190186,2.899170,-0.762939,28.666016
8880,-1.628057,5.185841,8.101978,2.807617,7.080078,-1.403809,28.662109
8920,-1.599327,5.161899,8.125920,3.509521,7.812500,-0.946045,28.671875
8960,-1.675941,5.243302,8.192958,3.631592,5.523682,-1.434326,28.673828
9000,-1.685518,5.262455,8.231265,8.239746,8.422852,-3.234863,28.673828
9040,-1.675941,5.248090,8.183381,13.122559,11.871338,-3.356934,28.673828
9080,-1.771709,5.315128,8.049306,14.862061,12.725830,-4.302979,28.669922
9120,-1.910573,5.406107,7.939173,13.336182,14.251709,-5.218506,28.679688
9160,-2.092532,5.487510,7.872135,17.333984,20.263672,-4.943848,28.783203
9200,-2.245761,5.573701,7.747637,25.238037,27.404785,-7.080078,28.771484
9240,-2.351106,5.659893,7.599196,27.313232,24.383545,-6.896973,28.775391
9280,-2.485181,5.803545,7.465121,19.042969,14.770508,-6.713867,28.779297
9320,-2.580950,5.913678,7.350199,15.502930,11.230469,-9.887695,28.775391
9360,-2.652776,5.894525,7.292738,16.906738,10.772705,-10.467529,28.802734
9400,-2.758120,5.947197,7.196970,12.298584,7.141113,-7.385254,28.781250
9440,-2.887407,6.076484,6.976704,-0.091553,1.190186,-3.967285,28.789062
9480,-3.136404,6.258443,6.785168,-11.260986,-10.345459,3.295898,28.789062
9520,-3.294421,6.469133,7.273585,-14.190674,-21.759033,4.852295,28.808594
9560,-2.978387,6.268020,7.474698,-16.265869,-24.322510,2.380371,28.794922
9600,-2.624045,6.004658,7.489063,-26.641846,-41.412354,7.781982,28.796875
9640,-2.336741,5.822699,7.422025,-31.494141,-37.475586,9.063721,28.800781
9680,-2.030283,5.588067,7.450756,-31.677246,-29.937744,8.666992,28.804688
9720,-1.886631,5.353435,7.728483,-19.927979,-14.953613,8.087158,28.798828
9760,-1.795651,5.233725,8.020576,-8.056641,-0.793457,4.333496,28.792969
9800,-1.685518,5.157111,8.106767,-1.525879,5.187988,0.885010,28.787109
9840,-1.675941,5.157111,8.159439,-1.037598,4.058838,-1.037598,28.810547
9880,-1.733402,5.204995,8.106767,-1.617432,2.380371,-1.922607,28.816406
9920,-1.805228,5.272032,8.087613,-3.021240,-0.854492,-1.708984,28.794922
9960,-1.838747,5.329493,8.135497,-1.708984,-0.244141,-1.495361,28.808594
10000,-1.853112,5.348647,8.125920,0.244141,0.213623,-0.518799,28.822266
10040,-1.877054,5.353435,8.087613,0.640869,-0.030518,-0.091553,28.824219
10080,-1.891419,5.339070,8.087613,0.305176,-0.305176,0.518799,28.837891
10120,-1.891419,5.295974,8.058883,0.244141,-0.488281,0.396729,28.812500
10160,-1.862689,5.243302,8.015787,-0.793457,-0.335693,0.885010,28.804688
10200,-1.824382,5.219360,7.991845,-1.098633,0.183105,0.610352,28.814453
10240,-1.810017,5.181053,8.006210,-1.495361,0.579834,-0.274658,28.822266
10280,-1.805228,5.157111,8.006210,-1.159668,1.373291,-0.610352,28.818359
10320,-1.833959,5.204995,8.063671,-2.227783,0.671387,-0.427246,28.833984
10360,-1.843535,5.248090,8.130709,-2.532959,0.579834,-1.373291,28.822266
10400,-1.843535,5.228937,8.121132,-2.227783,1.342773,-1.464844,28.828125
10440,-1.944092,5.267244,8.092402,-1.464844,0.488281,-0.305176,28.822266
10480,-1.963245,5.291186,8.073248,-1.586914,-0.335693,1.281738,28.833984
10520,-1.905785,5.262455,8.125920,-0.671387,1.129150,2.014160,28.841797
10560,-1.843535,5.238513,8.149862,-0.396729,1.159668,2.349854,28.843750
10600,-1.833959,5.233725,8.087613,-0.274658,2.929688,2.349854,28.828125
10640,-1.848324,5.204995,8.078036,-0.427246,2.899170,1.586914,28.845703
10680,-1.848324,5.157111,8.140285,0.427246,2.197266,0.610352,28.835938
10720,-1.867477,5.142745,8.188169,2.502441,3.692627,0.762939,28.832031
10760,-1.944092,5.204995,8.092402,3.967285,5.371094,1.678467,28.849609
10800,-2.030283,5.300763,8.006210,4.638672,5.310059,1.708984,28.841797
10840,-2.025495,5.305551,8.049306,3.662109,4.333496,0.671387,28.851562
10880,-1.972822,5.272032,8.082825,6.500244,7.934570,1.098633,28.867188
10920,-1.939303,5.300763,8.044518,11.230469,12.481689,-0.244141,28.822266
10960,-2.015918,5.377377,7.920019,9.857178,10.375977,0.701904,28.853516
11000,-2.169147,5.482722,7.814674,5.371094,6.530762,0.579834,28.849609
11040,-2.202666,5.477933,7.671022,0.579834,3.845215,0.000000,28.851562
11080,-2.308010,5.444415,7.613562,-1.617432,-3.112793,2.166748,28.849609
11120,-2.370260,5.612009,8.111555,-10.009766,-14.556885,3.936768,28.851562
11160,-2.173935,5.544971,8.125920,-3.906250,-12.115479,0.885010,28.953125
11200,-1.948880,5.391742,7.848193,-2.593994,-7.995605,3.723145,28.949219
11240,-1.838747,5.410896,7.800309,-7.049561,-9.918213,3.295898,28.947266
11280,-1.733402,5.386954,7.886500,-12.847900,-11.505127,2.227783,28.958984
11320,-1.747767,5.286397,7.958326,-7.202148,-3.631592,1.770020,28.972656
11360,-1.843535,5.257667,8.058883,-2.655029,-0.549316,0.488281,28.976562
11400,-1.814805,5.209783,8.116343,-2.349854,-1.770020,0.122070,28.953125
11440,-1.709460,5.157111,8.121132,-5.035400,-3.173828,0.427246,28.945312
11480,-1.651999,5.133168,8.164227,-2.716064,-0.579834,-0.305176,28.974609
11520,-1.651999,5.152322,8.178593,0.610352,1.403809,-1.831055,28.976562
11560,-1.699883,5.200206,8.183381,-0.610352,-0.640869,-2.044678,28.978516
11600,-1.738190,5.252879,8.178593,-1.434326,-0.854492,-1.678467,28.982422
11640,-1.771709,5.276821,8.164227,0.305176,0.762939,-0.885010,28.984375
11680,-1.829170,5.272032,8.202535,0.549316,-0.793457,0.549316,28.990234
11720,-1.819593,5.238513,8.192958,0.793457,-1.525879,1.525879,28.986328
11760,-1.766921,5.181053,8.159439,1.281738,-1.739502,0.152588,28.978516
11800,-1.675941,5.085284,8.063671,10.803223,10.040283,-2.655029,28.982422
11840,-1.704672,5.099649,8.006210,2.807617,1.495361,-1.525879,28.978516
11880,-1.833959,5.291186,8.111555,-8.270264,-7.690430,-1.159668,28.982422
11920,-1.881842,5.329493,8.140285,-0.671387,-3.417969,-1.403809,28.972656
11960,-1.857901,5.276821,8.078036,1.678467,1.129150,4.302979,28.986328
12000,-1.877054,5.343858,8.001422,2.014160,1.159668,4.547119,28.992188
12040,-1.819593,5.430049,8.006210,-5.645752,-3.326416,5.340576,29.003906
12080,-1.666364,5.343858,8.087613,-4.455566,-1.739502,2.014160,29.007812
12120,-1.527501,5.123591,8.154651,3.662109,4.150391,-0.762939,28.998047
12160,-1.513135,5.013458,8.178593,1.098633,1.556396,-1.861572,29.001953
12200,-1.613692,5.051765,8.125920,-2.380371,-0.488281,-1.342773,28.972656
12240,-1.690306,5.133168,8.092402,-2.258301,-1.037598,-2.807617,28.996094
12280,-1.637634,5.195418,8.178593,-1.037598,-2.410889,-1.922607,28.998047
12320,-1.661576,5.324705,8.202535,-0.640869,-1.525879,-0.671387,29.009766
12360,-1.738190,5.353435,8.149862,0.396729,0.152588,-1.129150,28.996094
12400,-1.781286,5.248090,8.121132,0.396729,-0.488281,-1.342773,29.007812
12440,-1.781286,5.161899,8.159439,-0.335693,-2.593994,-1.068115,29.017578
12480,-1.680730,5.128380,8.145074,0.701904,0.579834,-0.610352,28.998047
12520,-1.695095,5.123591,8.034941,-1.342773,-0.030518,-0.122070,29.005859
12560,-1.752556,5.152322,8.087613,-3.540039,-1.403809,0.122070,29.015625
12600,-1.752556,5.176264,8.188169,-0.946045,3.814697,1.342773,29.019531
12640,-1.848324,5.204995,8.078036,-0.061035,5.645752,1.770020,29.019531
12680,-1.848324,5.152322,7.963115,-2.593994,3.601074,1.861572,29.007812
12720,-1.719037,5.085284,8.015787,-3.509521,5.096436,1.892090,29.025391
12760,-1.666364,5.109226,8.125920,-4.364014,4.272461,0.030518,29.027344
12800,-1.651999,5.147533,8.288726,-2.777100,2.502441,-0.274658,29.029297
12840,-1.719037,5.166687,8.355764,-1.129150,0.427246,0.061035,29.017578
12880,-1.838747,5.214571,8.298303,-1.983643,-1.831055,2.044678,29.017578
12920,-1.853112,5.195418,8.250419,-0.610352,-2.441406,1.922607,29.031250
12960,-1.747767,5.114015,8.259995,0.579834,-2.593994,2.197266,29.033203
13000,-1.699883,5.066131,8.202535,4.394531,2.807617,1.953125,29.041016
13040,-1.800440,5.032612,8.039729,6.652832,4.425049,-0.152588,29.037109
13080,-1.857901,5.032612,8.087613,-13.092041,-11.871338,2.777100,29.025391
13120,-1.824382,5.099649,8.341399,-6.774902,-9.704590,2.746582,29.126953
13160,-1.685518,5.037400,8.264784,7.232666,5.615234,0.518799,29.123047
13200,-1.656788,5.061342,8.125920,-1.953125,0.579834,1.983643,29.138672
13240,-1.675941,5.104438,7.977480,-0.579834,4.760742,2.441406,29.132812
13280,-1.714248,5.090073,8.054094,-0.366211,5.554199,1.831055,29.121094
13320,-1.738190,5.070919,8.221688,-3.082275,2.319336,1.556396,29.105469
13360,-1.709460,5.070919,8.336611,-3.540039,0.000000,1.983643,29.142578
13400,-1.699883,5.114015,8.394072,-1.495361,-1.861572,0.701904,29.136719
13440,-1.642422,5.109226,8.394072,0.518799,-1.861572,0.427246,29.126953
13480,-1.570596,5.042189,8.288726,1.922607,-1.068115,0.274658,29.140625
13520,-1.546654,5.008670,8.216900,2.868652,-0.061035,-0.701904,29.126953
13560,-1.628057,5.046977,8.149862,0.762939,-0.305176,0.335693,29.160156
13600,-1.766921,5.094861,8.164227,0.427246,-1.098633,0.000000,29.167969
13640,-1.771709,5.046977,8.221688,3.662109,1.220703,-0.427246,29.144531
13680,-1.719037,5.008670,8.269572,3.570557,-0.579834,-2.075195,29.148438
13720,-1.651999,5.008670,8.245630,3.540039,-3.509521,-4.058838,29.169922
13760,-1.580173,5.051765,8.245630,2.075195,-5.645752,-3.448486,29.150391
13800,-1.537078,5.118803,8.231265,3.112793,-5.004883,-3.417969,29.167969
13840,-1.551443,5.166687,8.154651,3.265381,-4.119873,-5.004883,29.156250
13880,-1.608904,5.185841,8.135497,2.746582,-3.051758,-6.317139,29.167969
13920,-1.680730,5.214571,8.116343,3.784180,-1.800537,-6.500244,29.152344
13960,-1.757344,5.233725,8.135497,3.265381,-1.342773,-5.645752,29.166016
14000,-1.766921,5.233725,8.078036,3.021240,-2.014160,-3.417969,29.169922
14040,-1.762132,5.276821,7.924808,3.082275,8.178711,0.793457,29.167969
14080,-1.877054,5.353435,7.915231,0.732422,3.662109,5.249023,29.171875
14120,-1.944092,5.453991,8.336611,-6.530762,-10.345459,2.136230,29.158203
14160,-1.685518,5.358223,8.264784,-1.129150,-5.889893,3.631592,29.171875
14200,-1.565808,5.262455,7.982268,3.845215,5.340576,2.716064,29.162109
14240,-1.556231,5.238513,7.833828,0.915527,4.943848,3.448486,29.177734
14280,-1.565808,5.276821,7.881712,-5.645752,1.831055,3.936768,29.167969
14320,-1.570596,5.291186,8.020576,-2.929688,6.164551,4.119873,29.195312
14360,-1.618480,5.281609,8.130709,-1.464844,6.500244,3.936768,29.179688
14400,-1.637634,5.252879,8.192958,-3.417969,2.807617,2.319336,29.167969
14440,-1.532289,5.176264,8.188169,-0.244141,3.265381,1.922607,29.167969
14480,-1.474828,5.195418,8.250419,-2.471924,-0.610352,1.953125,29.181641
14520,-1.450886,5.238513,8.413225,-4.211426,-8.544922,0.488281,29.183594
14560,-1.479617,5.252879,8.470686,10.437012,1.403809,-2.349854,29.195312
14600,-1.580173,5.214571,8.327033,27.862549,12.542725,-5.340576,29.189453
14640,-1.675941,5.281609,8.092402,22.583008,11.322021,-5.004883,29.195312
14680,-1.833959,5.396531,7.728483,0.946045,-3.723145,-6.561279,29.193359
14720,-1.924938,5.353435,7.623138,3.021240,1.586914,-6.164551,29.169922
14760,-2.006341,5.315128,7.666234,-1.739502,-0.793457,-5.767822,29.218750
14800,-1.853112,5.310339,7.881712,-2.136230,-4.180908,-1.586914,29.187500
14840,-1.944092,5.626374,7.967903,1.251221,2.868652,1.281738,29.205078
