MS,Accel X (m/s²),Accel Y (m/s²),Accel Z (m/s²),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Temp (°C)
3920,8.911219,-0.632069,-4.089296,0.579834,-0.610352,-0.335693,38.451172
3960,8.916007,-0.636858,-4.103662,0.488281,-0.488281,-0.183105,38.447266
4000,8.911219,-0.632069,-4.103662,0.518799,-0.427246,-0.213623,38.457031
4040,8.916007,-0.636858,-4.094085,0.579834,-0.122070,-0.213623,38.474609
4080,8.901642,-0.636858,-4.108450,0.579834,-0.213623,-0.122070,38.451172
4120,8.887277,-0.636858,-4.118027,0.457764,-0.579834,0.030518,38.464844
4160,8.901642,-0.651223,-4.118027,0.427246,-0.091553,0.152588,38.462891
4200,8.896853,-0.660800,-4.127604,0.610352,-0.396729,0.122070,38.476562
4240,8.901642,-0.665588,-4.108450,0.549316,-0.457764,0.091553,38.458984
4280,8.896853,-0.660800,-4.113238,0.671387,-0.457764,0.030518,38.455078
4320,8.896853,-0.656011,-4.118027,0.915527,-0.579834,-0.030518,38.451172
4360,8.906430,-0.646434,-4.113238,0.244141,-0.274658,0.030518,38.490234
4400,8.882488,-0.656011,-4.127604,0.244141,-0.610352,-0.091553,38.486328
4440,8.882488,-0.646434,-4.141969,0.274658,-0.915527,-0.061035,38.466797
4480,8.906430,-0.646434,-4.146757,0.213623,-0.305176,0.061035,38.468750
4520,8.887277,-0.646434,-4.137180,-0.091553,-0.122070,0.000000,38.474609
4560,8.877700,-0.665588,-4.137180,-0.183105,-0.488281,-0.030518,38.478516
4600,8.877700,-0.675165,-4.151546,-0.061035,-0.518799,0.122070,38.468750
4640,8.887277,-0.670376,-4.156334,-0.183105,-0.457764,-0.061035,38.466797
4680,8.872911,-0.675165,-4.156334,-0.274658,-0.366211,0.061035,38.476562
4720,8.868123,-0.665588,-4.170700,-0.335693,-0.610352,0.061035,38.457031
4760,8.887277,-0.670376,-4.161122,-0.244141,-0.274658,-0.122070,38.478516
4800,8.892065,-0.675165,-4.161122,-0.244141,0.183105,-0.122070,38.488281
4840,8.872911,-0.670376,-4.170700,-0.305176,0.091553,-0.061035,38.466797
4880,8.882488,-0.679953,-4.165911,-0.366211,0.091553,-0.183105,38.462891
4920,8.877700,-0.679953,-4.161122,-0.213623,0.488281,-0.305176,38.457031
4960,8.877700,-0.689530,-4.161122,0.000000,0.549316,-0.518799,38.482422
5000,8.892065,-0.694318,-4.151546,0.183105,1.007080,-0.610352,38.472656
5040,8.892065,-0.679953,-4.146757,0.366211,1.251221,-0.793457,38.468750
5080,8.882488,-0.660800,-4.132392,0.335693,0.976562,-0.732422,38.466797
5120,8.892065,-0.646434,-4.127604,0.396729,1.007080,-0.854492,38.480469
5160,8.887277,-0.646434,-4.137180,0.671387,0.579834,-0.976562,38.458984
5200,8.916007,-0.656011,-4.108450,0.366211,0.976562,-0.976562,38.464844
5240,8.911219,-0.651223,-4.089296,0.579834,1.159668,-0.976562,38.464844
5280,8.906430,-0.646434,-4.094085,0.823975,0.976562,-0.976562,38.468750
5320,8.925584,-0.632069,-4.094085,0.823975,1.037598,-0.915527,38.464844
5360,8.930372,-0.641646,-4.079720,0.823975,1.434326,-1.068115,38.476562
5400,8.916007,-0.627281,-4.074931,1.037598,1.342773,-1.098633,38.472656
5440,8.911219,-0.617704,-4.079720,1.220703,1.098633,-1.007080,38.457031
5480,8.925584,-0.612916,-4.074931,1.068115,0.915527,-0.976562,38.458984
5520,8.930372,-0.608127,-4.060566,0.946045,0.823975,-0.793457,38.439453
5560,8.906430,-0.617704,-4.065354,0.976562,0.488281,-0.701904,38.470703
5600,8.911219,-0.612916,-4.050989,0.793457,0.091553,-0.579834,38.466797
5640,8.935161,-0.608127,-4.046201,0.701904,0.030518,-0.549316,38.453125
5680,8.916007,-0.612916,-4.055778,0.610352,-0.427246,-0.274658,38.466797
5720,8.906430,-0.612916,-4.046201,0.488281,-0.915527,-0.030518,38.468750
5760,8.896853,-0.622492,-4.050989,0.244141,-1.525879,0.244141,38.455078
5800,8.911219,-0.632069,-4.050989,0.396729,-1.831055,0.183105,38.460938
5840,8.939949,-0.632069,-4.041412,0.366211,-1.495361,0.091553,38.478516
5880,8.949526,-0.627281,-4.041412,0.244141,-1.098633,0.183105,38.490234
5920,8.920795,-0.608127,-4.060566,0.000000,-1.251221,0.183105,38.457031
5960,8.930372,-0.608127,-4.060566,-0.091553,-1.098633,0.091553,38.498047
6000,8.911219,-0.632069,-4.084508,0.091553,-1.068115,0.244141,38.478516
6040,8.911219,-0.646434,-4.089296,-0.518799,-1.312256,0.335693,38.476562
6080,8.916007,-0.646434,-4.084508,-0.427246,-0.915527,0.183105,38.468750
6120,8.901642,-0.646434,-4.098873,-0.183105,-0.885010,0.122070,38.482422
6160,8.901642,-0.651223,-4.127604,-0.305176,-0.946045,0.244141,38.478516
6200,8.906430,-0.660800,-4.127604,-0.366211,-0.457764,0.061035,38.468750
6240,8.887277,-0.665588,-4.132392,-0.457764,-0.396729,-0.030518,38.449219
6280,8.877700,-0.675165,-4.151546,-0.244141,-0.640869,0.061035,38.470703
6320,8.872911,-0.684742,-4.175488,-0.366211,-0.854492,0.122070,38.468750
6360,8.863335,-0.689530,-4.189853,-0.427246,-1.007080,0.183105,38.476562
6400,8.839393,-0.684742,-4.175488,-0.305176,-1.190186,0.274658,38.478516
6440,8.853758,-0.679953,-4.170700,-0.335693,-1.373291,0.335693,38.468750
6480,8.887277,-0.675165,-4.185065,-0.427246,-1.098633,0.213623,38.472656
6520,8.882488,-0.670376,-4.185065,-0.518799,-0.946045,0.244141,38.470703
6560,8.896853,-0.675165,-4.180276,-0.671387,-0.488281,0.152588,38.476562
6600,8.882488,-0.675165,-4.180276,-0.671387,0.091553,0.183105,38.488281
6640,8.868123,-0.675165,-4.185065,-0.518799,0.152588,0.061035,38.492188
6680,8.868123,-0.679953,-4.189853,-0.396729,0.244141,0.000000,38.476562
6720,8.853758,-0.679953,-4.199430,-0.396729,0.152588,-0.030518,38.494141
6760,8.848969,-0.670376,-4.194642,-0.335693,0.213623,0.030518,38.478516
6800,8.853758,-0.660800,-4.194642,-0.305176,-0.183105,-0.061035,38.488281
6840,8.877700,-0.679953,-4.199430,0.152588,-0.122070,-0.213623,38.476562
6880,8.882488,-0.670376,-4.189853,-0.213623,0.122070,-0.274658,38.472656
6920,8.853758,-0.670376,-4.194642,-0.152588,0.000000,-0.183105,38.458984
6960,8.858546,-0.665588,-4.199430,0.000000,0.000000,-0.274658,38.462891
7000,8.872911,-0.665588,-4.204218,0.213623,0.061035,-0.183105,38.468750
7040,8.853758,-0.665588,-4.189853,0.183105,0.335693,-0.244141,38.462891
7080,8.839393,-0.675165,-4.204218,0.274658,-0.122070,-0.305176,38.462891
7120,8.858546,-0.670376,-4.204218,0.518799,-0.152588,-0.335693,38.460938
7160,8.863335,-0.665588,-4.194642,0.701904,0.030518,-0.427246,38.458984
7200,8.863335,-0.675165,-4.189853,0.671387,-0.152588,-0.396729,38.470703
7240,8.872911,-0.660800,-4.180276,0.671387,0.152588,-0.457764,38.453125
7280,8.872911,-0.641646,-4.180276,0.701904,0.366211,-0.427246,38.478516
7320,8.877700,-0.646434,-4.180276,0.488281,0.457764,-0.457764,38.457031
7360,8.882488,-0.646434,-4.180276,0.213623,0.610352,-0.305176,38.451172
7400,8.877700,-0.646434,-4.180276,0.061035,0.671387,-0.183105,38.445312
7440,8.868123,-0.651223,-4.180276,0.000000,0.518799,-0.122070,38.478516
7480,8.872911,-0.660800,-4.165911,0.000000,0.518799,-0.213623,38.480469
7520,8.877700,-0.665588,-4.156334,0.000000,0.549316,-0.183105,38.460938
7560,8.892065,-0.665588,-4.151546,0.122070,0.518799,-0.213623,38.443359
7600,8.896853,-0.660800,-4.141969,-0.030518,0.640869,-0.122070,38.468750
7640,8.882488,-0.656011,-4.146757,0.030518,0.457764,-0.244141,38.447266
7680,8.882488,-0.665588,-4.141969,0.305176,0.488281,-0.030518,38.466797
7720,8.882488,-0.660800,-4.137180,-0.091553,0.305176,0.000000,38.468750
7760,8.877700,-0.656011,-4.122815,0.213623,0.457764,-0.030518,38.449219
7800,8.887277,-0.665588,-4.137180,0.274658,0.091553,-0.030518,38.486328
7840,8.916007,-0.665588,-4.127604,0.335693,0.213623,-0.183105,38.466797
7880,8.911219,-0.665588,-4.118027,0.488281,0.640869,-0.396729,38.470703
7920,8.877700,-0.660800,-4.122815,0.366211,0.549316,-0.427246,38.457031
7960,8.887277,-0.660800,-4.127604,0.488281,0.457764,-0.427246,38.470703
8000,8.896853,-0.670376,-4.118027,0.488281,0.518799,-0.579834,38.472656
8040,8.906430,-0.675165,-4.118027,0.488281,0.396729,-0.732422,38.470703
8080,8.906430,-0.656011,-4.098873,0.518799,1.037598,-0.885010,38.470703
8120,8.920795,-0.646434,-4.089296,0.366211,1.495361,-0.854492,38.462891
8160,8.925584,-0.646434,-4.089296,0.122070,2.014160,-0.854492,38.462891
8200,8.930372,-0.641646,-4.074931,0.000000,2.410889,-0.823975,38.449219
8240,8.935161,-0.651223,-4.065354,-0.213623,2.410889,-0.823975,38.457031
8280,8.925584,-0.660800,-4.060566,-0.122070,2.258301,-0.885010,38.472656
8320,8.935161,-0.660800,-4.046201,-0.091553,1.953125,-0.854492,38.476562
8360,8.954314,-0.651223,-4.027047,-0.030518,2.044678,-0.854492,38.464844
8400,8.939949,-0.651223,-4.022259,0.030518,1.922607,-0.885010,38.478516
8440,8.930372,-0.641646,-4.022259,0.091553,1.525879,-0.793457,38.474609
8480,8.939949,-0.612916,-4.007894,0.030518,1.342773,-0.701904,38.466797
8520,8.944737,-0.617704,-3.988740,0.274658,0.793457,-0.946045,38.466797
8560,8.992621,-0.627281,-3.960010,0.701904,1.129150,-1.403809,38.464844
8600,8.997410,-0.593762,-3.945644,0.244141,1.739502,-1.434326,38.488281
8640,8.978256,-0.579397,-3.940856,0.335693,1.586914,-1.495361,38.464844
8680,8.939949,-0.603339,-3.974375,0.671387,0.427246,-1.220703,38.486328
8720,8.978256,-0.632069,-3.945644,0.762939,0.274658,-1.342773,38.478516
8760,9.006987,-0.646434,-3.912126,0.976562,1.342773,-1.464844,38.472656
8800,8.959103,-0.612916,-3.912126,1.220703,0.915527,-1.007080,38.492188
8840,8.935161,-0.569820,-3.926491,0.762939,-0.091553,-0.335693,38.482422
8880,8.954314,-0.550666,-3.936068,0.274658,-0.579834,0.000000,38.472656
8920,8.963891,-0.565032,-3.926491,0.457764,-1.159668,0.030518,38.482422
8960,8.978256,-0.574608,-3.931279,0.122070,-1.312256,0.152588,38.468750
9000,8.992621,-0.569820,-3.936068,-0.091553,-1.281738,0.244141,38.466797
9040,8.968679,-0.603339,-3.950433,-0.213623,-1.556396,0.427246,38.470703
9080,8.944737,-0.627281,-3.960010,-0.152588,-2.105713,0.640869,38.458984
9120,8.949526,-0.617704,-3.960010,-0.030518,-2.288818,0.732422,38.478516
9160,8.983045,-0.598550,-3.955221,-0.122070,-1.556396,0.701904,38.496094
9200,8.978256,-0.603339,-3.964798,-0.183105,-1.556396,0.701904,38.468750
9240,8.959103,-0.608127,-3.969586,-0.335693,-1.556396,0.854492,38.484375
9280,8.978256,-0.598550,-3.983952,-0.366211,-1.037598,0.732422,38.462891
9320,8.949526,-0.603339,-4.003105,-0.823975,-1.159668,0.885010,38.449219
9360,8.949526,-0.603339,-3.998317,-0.854492,-1.037598,0.732422,38.482422
9400,8.944737,-0.617704,-4.007894,-0.671387,-0.946045,0.610352,38.457031
9440,8.954314,-0.641646,-4.012682,-0.976562,-0.701904,0.427246,38.464844
9480,8.935161,-0.665588,-4.027047,-0.823975,-1.159668,0.366211,38.462891
9520,8.925584,-0.670376,-4.036624,-0.366211,-0.885010,0.183105,38.466797
9560,8.925584,-0.660800,-4.070143,-0.091553,-0.885010,0.274658,38.478516
9600,8.935161,-0.656011,-4.074931,-0.274658,-0.213623,0.152588,38.449219
9640,8.911219,-0.651223,-4.060566,-0.396729,-0.549316,-0.122070,38.466797
9680,8.906430,-0.651223,-4.079720,-0.396729,-0.488281,-0.213623,38.468750
9720,8.901642,-0.641646,-4.079720,-0.579834,-0.488281,0.122070,38.474609
9760,8.916007,-0.641646,-4.074931,-0.732422,-0.427246,0.030518,38.449219
9800,8.920795,-0.656011,-4.084508,-0.671387,-0.427246,0.061035,38.466797
9840,8.925584,-0.651223,-4.079720,-0.610352,-0.305176,0.152588,38.472656
9880,8.925584,-0.656011,-4.089296,-0.701904,-0.244141,0.091553,38.482422
9920,8.906430,-0.656011,-4.094085,-0.671387,-0.488281,0.122070,38.472656
9960,8.901642,-0.660800,-4.084508,-0.671387,-0.396729,0.183105,38.458984
10000,8.906430,-0.646434,-4.089296,-0.549316,-0.213623,0.152588,38.476562
10040,8.925584,-0.646434,-4.089296,-0.396729,0.091553,-0.030518,38.458984
10080,8.911219,-0.660800,-4.089296,-0.305176,0.305176,-0.091553,38.457031
10120,8.887277,-0.665588,-4.094085,0.000000,-1.007080,-0.457764,38.472656
10160,8.887277,-0.684742,-4.098873,0.488281,-0.946045,-0.610352,38.478516
10200,8.920795,-0.665588,-4.103662,0.518799,-0.061035,0.091553,38.474609
10240,8.916007,-0.641646,-4.118027,0.610352,-0.671387,-0.396729,38.462891
10280,8.892065,-0.679953,-4.103662,0.732422,-0.457764,-0.366211,38.462891
10320,8.887277,-0.656011,-4.094085,0.152588,-0.488281,0.061035,38.464844
10360,8.906430,-0.627281,-4.098873,-0.122070,-0.396729,0.122070,38.486328
10400,8.911219,-0.603339,-4.122815,-0.152588,-0.427246,-0.244141,38.466797
10440,8.906430,-0.608127,-4.118027,-0.213623,-0.061035,-0.152588,38.468750
10480,8.906430,-0.627281,-4.118027,-0.213623,0.000000,-0.305176,38.455078
10520,8.906430,-0.646434,-4.122815,-0.213623,-0.061035,-0.427246,38.470703
10560,8.896853,-0.641646,-4.118027,0.152588,-0.274658,-0.793457,38.468750
10600,8.906430,-0.665588,-4.098873,0.518799,-0.122070,-1.037598,38.464844
10640,8.920795,-0.670376,-4.094085,0.854492,0.671387,-0.701904,38.476562
10680,8.911219,-0.656011,-4.118027,1.251221,0.152588,-1.129150,38.472656
10720,8.901642,-0.656011,-4.094085,1.342773,0.640869,-1.525879,38.449219
10760,8.911219,-0.632069,-4.089296,1.159668,1.312256,-1.342773,38.474609
10800,8.916007,-0.603339,-4.113238,0.762939,1.007080,-1.220703,38.466797
10840,8.925584,-0.588974,-4.103662,0.488281,1.220703,-1.220703,38.474609
10880,8.901642,-0.569820,-4.098873,0.213623,0.823975,-1.037598,38.470703
10920,8.892065,-0.584185,-4.084508,0.122070,0.244141,-0.946045,38.486328
10960,8.911219,-0.627281,-4.079720,0.640869,-0.061035,-1.281738,38.468750
11000,8.916007,-0.675165,-4.074931,1.129150,0.000000,-1.129150,38.453125
11040,8.925584,-0.699107,-4.070143,1.770020,0.396729,-1.342773,38.478516
11080,8.930372,-0.689530,-4.065354,2.410889,0.762939,-1.434326,38.466797
11120,8.901642,-0.679953,-4.065354,3.509521,0.213623,-1.617432,38.449219
11160,8.930372,-0.665588,-4.084508,3.875732,0.305176,-1.770020,38.476562
11200,8.935161,-0.612916,-4.060566,3.631592,0.457764,-1.800537,38.480469
11240,8.906430,-0.593762,-4.060566,3.845215,0.183105,-1.770020,38.462891
11280,8.911219,-0.579397,-4.089296,3.417969,-0.152588,-1.647949,38.445312
11320,8.968679,-0.565032,-4.070143,2.868652,0.396729,-1.739502,38.451172
11360,8.916007,-0.569820,-4.055778,2.624512,0.274658,-1.892090,38.460938
11400,8.872911,-0.584185,-4.074931,2.593994,-0.305176,-1.617432,38.466797
11440,8.906430,-0.588974,-4.079720,2.441406,-0.549316,-1.220703,38.472656
11480,8.925584,-0.569820,-4.079720,1.464844,-1.007080,-0.549316,38.464844
11520,8.920795,-0.569820,-4.060566,0.610352,-1.525879,-0.122070,38.476562
11560,8.901642,-0.550666,-4.074931,-0.366211,-1.953125,0.396729,38.476562
11600,8.925584,-0.536301,-4.070143,-1.251221,-2.166748,0.610352,38.468750
11640,8.944737,-0.560243,-4.074931,-1.495361,-1.708984,0.671387,38.464844
11680,8.939949,-0.574608,-4.084508,-1.556396,-1.129150,0.488281,38.453125
11720,8.920795,-0.593762,-4.094085,-1.708984,-0.762939,0.518799,38.468750
11760,8.920795,-0.617704,-4.103662,-1.861572,-0.396729,0.671387,38.480469
11800,8.911219,-0.617704,-4.113238,-1.861572,-0.457764,0.885010,38.476562
11840,8.906430,-0.612916,-4.118027,-1.708984,-0.213623,0.854492,38.455078
11880,8.911219,-0.617704,-4.127604,-1.525879,-0.061035,0.732422,38.458984
11920,8.911219,-0.603339,-4.127604,-1.403809,0.152588,0.640869,38.484375
11960,8.896853,-0.608127,-4.127604,-1.281738,-0.122070,0.549316,38.449219
12000,8.892065,-0.622492,-4.146757,-0.823975,-0.030518,0.488281,38.494141
12040,8.906430,-0.617704,-4.141969,-1.190186,0.152588,0.549316,38.464844
12080,8.896853,-0.617704,-4.132392,-0.915527,0.183105,0.366211,38.476562
12120,8.892065,-0.627281,-4.127604,-0.640869,0.152588,0.244141,38.468750
12160,8.896853,-0.622492,-4.137180,-0.457764,0.122070,0.213623,38.443359
12200,8.906430,-0.627281,-4.132392,-0.396729,0.122070,0.152588,38.466797
12240,8.887277,-0.636858,-4.122815,-0.396729,0.122070,0.183105,38.478516
12280,8.882488,-0.636858,-4.122815,-0.396729,-0.152588,0.274658,38.462891
12320,8.906430,-0.632069,-4.132392,-0.396729,0.091553,0.152588,38.458984
12360,8.901642,-0.646434,-4.132392,-0.701904,-0.183105,0.305176,38.462891
12400,8.901642,-0.656011,-4.098873,-0.671387,0.366211,0.518799,38.468750
12440,8.916007,-0.651223,-4.141969,-0.610352,0.762939,0.701904,38.458984
12480,8.901642,-0.608127,-4.161122,-0.152588,1.251221,0.427246,38.472656
12520,8.896853,-0.588974,-4.156334,-0.091553,1.403809,0.518799,38.486328
12560,8.892065,-0.584185,-4.151546,-0.030518,1.434326,0.549316,38.472656
12600,8.887277,-0.574608,-4.146757,-0.152588,1.037598,0.915527,38.474609
12640,8.892065,-0.588974,-4.146757,0.122070,0.671387,0.915527,38.476562
12680,8.920795,-0.617704,-4.137180,0.061035,0.732422,0.640869,38.482422
12720,8.911219,-0.646434,-4.118027,0.274658,1.281738,0.610352,38.464844
12760,8.848969,-0.708684,-4.151546,0.549316,-0.030518,1.251221,38.470703
12800,8.829816,-0.780510,-4.122815,1.068115,-0.091553,0.762939,38.462891
12840,8.796297,-0.861913,-4.055778,1.800537,-0.610352,0.030518,38.468750
12880,8.916007,-0.876278,-4.046201,2.380371,-1.647949,-0.061035,38.453125
12920,8.906430,-0.900220,-4.094085,3.021240,-2.685547,-0.610352,38.462891
12960,8.844181,-0.938527,-4.070143,3.509521,-4.241943,-0.366211,38.490234
13000,8.868123,-0.924162,-4.031836,3.509521,-4.394531,-0.518799,38.472656
13040,8.935161,-0.852336,-4.027047,3.326416,-3.234863,-1.373291,38.476562
13080,8.920795,-0.842759,-4.065354,3.295898,-3.265381,-2.258301,38.472656
13120,8.920795,-0.837971,-4.079720,3.326416,-3.082275,-3.051758,38.496094
13160,8.901642,-0.809240,-4.098873,3.295898,-2.227783,-3.662109,38.470703
13200,8.882488,-0.790087,-4.118027,3.204346,-2.166748,-3.906250,38.478516
13240,8.868123,-0.775721,-4.156334,3.723145,-1.922607,-4.241943,38.462891
13280,8.868123,-0.775721,-4.209007,4.516602,-2.105713,-4.547119,38.478516
13320,8.906430,-0.703895,-4.204218,5.523682,-0.946045,-5.035400,38.492188
13360,8.901642,-0.588974,-4.237737,5.981445,0.518799,-4.852295,38.462891
13400,8.844181,-0.440533,-4.290410,5.950928,-1.403809,-4.638672,38.470703
13440,8.868123,-0.368707,-4.232949,5.981445,-1.953125,-4.943848,38.472656
13480,8.820239,-0.359130,-4.204218,4.364014,-1.037598,-4.302979,38.462891
13520,8.825027,-0.268151,-4.295198,3.295898,-2.227783,-3.356934,38.453125
13560,8.839393,-0.201113,-4.323928,2.441406,-2.838135,-3.784180,38.455078
13600,8.820239,-0.277727,-4.280833,2.410889,-1.281738,-3.723145,38.503906
13640,8.844181,-0.440533,-4.266468,2.655029,-1.129150,-2.655029,38.472656
13680,8.834604,-0.421380,-4.295198,2.197266,-1.342773,-1.007080,38.464844
13720,8.796297,-0.282516,-4.371812,2.685547,-2.929688,-0.823975,38.468750
13760,8.920795,-0.368707,-4.323928,3.082275,-0.915527,-1.007080,38.472656
13800,8.901642,-0.459687,-4.280833,3.082275,1.739502,0.122070,38.478516
13840,8.839393,-0.416591,-4.309563,2.166748,1.342773,1.037598,38.488281
13880,8.930372,-0.363919,-4.271256,1.159668,1.953125,1.953125,38.476562
13920,8.992621,-0.354342,-4.199430,-0.335693,4.364014,2.960205,38.458984
13960,8.901642,-0.344765,-4.175488,-1.312256,5.889893,3.051758,38.472656
14000,8.825027,-0.421380,-4.232949,-1.647949,5.157471,2.685547,38.466797
14040,8.844181,-0.565032,-4.276044,-1.220703,4.364014,2.563477,38.453125
14080,8.848969,-0.708684,-4.271256,-0.732422,3.021240,2.807617,38.486328
14120,8.848969,-0.737414,-4.280833,1.556396,1.342773,2.105713,38.476562
14160,8.858546,-0.804452,-4.232949,3.204346,1.464844,1.495361,38.482422
14200,8.805874,-0.842759,-4.228160,5.187988,0.061035,0.793457,38.466797
14240,8.734048,-0.852336,-4.252102,6.591797,-0.030518,-0.061035,38.486328
14280,8.690952,-0.933739,-4.256891,8.209229,-2.075195,-0.122070,38.462891
14320,8.738836,-0.981623,-4.175488,9.033203,-1.434326,-1.190186,38.457031
14360,8.844181,-1.019930,-4.060566,8.270264,-1.251221,-1.129150,38.476562
14400,8.844181,-0.943315,-3.869030,5.432129,2.136230,-1.190186,38.451172
14440,8.757990,-0.785298,-3.974375,3.234863,1.739502,-1.678467,38.478516
14480,8.963891,-0.770933,-4.098873,1.556396,-0.976562,-0.885010,38.466797
14520,9.141062,-0.938527,-4.003105,-1.281738,-0.152588,0.732422,38.478516
14560,8.949526,-0.928950,-3.892972,-3.997803,-0.122070,2.197266,38.462891
14600,8.858546,-0.885855,-3.926491,-6.561279,-1.037598,3.387451,38.480469
14640,8.892065,-0.890643,-3.998317,-8.819580,-2.288818,4.211426,38.482422
14680,8.935161,-0.881066,-3.983952,-9.613037,-2.136230,3.784180,38.478516
14720,8.987833,-0.895431,-3.974375,-10.314941,-0.823975,3.509521,38.451172
14760,8.963891,-0.885855,-4.017470,-11.138916,1.068115,3.448486,38.460938
14800,8.848969,-0.905008,-4.094085,-11.413574,-0.183105,3.601074,38.462891
14840,8.868123,-0.933739,-4.098873,-10.437012,-0.274658,2.929688,38.478516
14880,8.963891,-0.924162,-4.041412,-9.643555,1.220703,2.075195,38.468750
14920,8.954314,-0.828394,-4.065354,-9.124756,1.678467,1.556396,38.468750
14960,8.872911,-0.761356,-4.118027,-8.300781,1.159668,0.976562,38.466797
15000,8.872911,-0.766145,-4.141969,-7.812500,1.129150,0.671387,38.476562
15040,8.911219,-0.770933,-4.122815,-6.896973,1.525879,0.152588,38.476562
15080,8.892065,-0.761356,-4.127604,-6.134033,1.495361,-0.030518,38.464844
15120,8.896853,-0.737414,-4.137180,-4.913330,1.586914,-0.152588,38.496094
15160,8.892065,-0.737414,-4.156334,-3.417969,0.885010,-0.396729,38.482422
15200,8.858546,-0.746991,-4.156334,-2.227783,0.183105,-0.793457,38.476562
15240,8.863335,-0.732626,-4.137180,-0.793457,0.427246,-1.007080,38.474609
15280,8.868123,-0.689530,-4.151546,0.518799,-0.183105,-1.159668,38.462891
15320,8.853758,-0.675165,-4.170700,1.495361,-1.037598,-1.251221,38.468750
15360,8.848969,-0.670376,-4.165911,2.502441,-1.770020,-1.373291,38.470703
15400,8.901642,-0.660800,-4.141969,3.326416,-1.190186,-1.647949,38.472656
15440,8.887277,-0.651223,-4.180276,3.387451,-1.464844,-1.647949,38.466797
15480,8.858546,-0.646434,-4.199430,3.906250,-1.892090,-1.556396,38.484375
15520,8.872911,-0.632069,-4.180276,4.333496,-1.831055,-2.014160,38.480469
15560,8.872911,-0.627281,-4.199430,4.852295,-1.678467,-2.075195,38.498047
15600,8.844181,-0.622492,-4.213795,5.157471,-1.770020,-2.044678,38.468750
