MS,Accel X (m/s²),Accel Y (m/s²),Accel Z (m/s²),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Temp (°C)
33840,4.252102,-4.429273,2.499547,19.317627,58.380127,31.066895,40.099609
33880,2.638410,-2.930503,2.767697,21.911621,106.781006,10.253906,40.095703
33920,8.619126,-0.847547,-0.521936,-105.590820,-140.777588,-20.477295,40.101562
33960,18.444929,3.102885,-15.418659,68.267822,69.305420,-60.943604,40.099609
34000,14.053964,3.969586,-18.339584,103.698730,47.393799,-68.572998,40.109375
34040,8.054094,2.116474,-14.719552,94.055176,30.151367,-64.666748,40.101562
34080,5.717354,2.288857,-10.903194,89.050293,12.817383,-58.410645,40.083984
34120,3.203442,3.145981,-3.797204,25.817871,32.623291,-18.981934,40.095703
34160,2.892196,4.745308,2.451663,-21.850586,104.614258,-8.026123,40.121094
34200,0.924162,4.113238,4.462792,38.543701,128.540039,-27.496338,40.111328
34240,0.316035,1.345541,3.758897,-22.186279,-54.016113,15.045166,40.117188
34280,9.212888,2.633622,0.541090,-93.658447,-285.522461,63.354492,40.105469
34320,19.843143,4.558560,-17.046717,-39.031982,-29.052734,75.103760,40.097656
34360,11.779472,4.845864,-19.196709,-53.710938,-13.458252,47.424316,40.119141
34400,6.708553,4.817134,-13.297397,-106.140137,-21.606445,81.176758,40.103516
34440,3.744531,1.733402,-9.983821,-56.640625,-29.815674,41.595459,40.101562
34480,2.858677,-2.001553,-3.811569,-41.717529,-6.835938,38.330078,40.101562
34520,3.778050,-4.467580,1.503559,-31.738281,12.268066,42.694092,40.101562
34560,3.672705,-4.165911,2.700660,54.229736,60.180664,50.506592,40.105469
34600,4.199430,-2.590526,2.743755,-74.523926,-2.929688,-14.739990,40.097656
34640,15.945383,-0.445322,-8.643068,-49.743652,-44.158936,3.631592,40.080078
34680,16.620548,3.739743,-19.618090,161.041260,77.789307,-150.817871,40.097656
34720,9.452309,3.031059,-16.357185,119.323730,21.423340,-69.427490,40.082031
34760,5.525817,3.045424,-12.559982,86.975098,-6.439209,-62.927246,40.101562
34800,4.448427,3.409343,-5.846641,65.368652,25.360107,-53.802490,40.089844
34840,4.122815,5.023035,0.809240,-18.615723,80.444336,-15.808105,40.097656
34880,2.149993,5.204995,4.180276,50.842285,188.537598,-41.564941,40.107422
34920,-0.574608,1.982399,2.983175,-8.575439,39.215088,19.561768,40.109375
34960,3.715801,0.043096,2.676718,-93.811035,-230.865479,101.135254,40.119141
35000,19.091364,2.418144,-10.496181,-99.121094,-197.784424,98.266602,40.107422
35040,15.969325,5.621585,-21.054609,14.770508,18.829346,12.725830,40.097656
35080,7.350199,6.526594,-14.824897,-75.775146,-8.789062,49.652100,40.097656
35120,3.064578,3.763685,-11.793838,-87.493896,-44.342041,64.666748,40.089844
35160,2.284068,-0.967257,-6.708553,-53.192139,-26.947021,44.158936,40.109375
35200,4.180276,-4.888960,-0.670376,-29.235840,-7.202148,57.434082,40.097656
35240,4.223372,-5.391742,1.800440,43.762207,48.767090,72.113037,40.101562
35280,2.806004,-2.662352,2.935291,8.697510,96.008301,5.798340,40.099609
35320,10.591949,-1.388637,-2.509123,-115.234375,-163.848877,-20.874023,40.085938
35360,17.961302,2.288857,-17.875111,106.231689,70.098877,-105.499268,40.085938
35400,12.301409,2.786851,-18.215086,123.901367,37.658691,-108.428955,40.091797
35440,5.942409,2.173935,-15.442601,114.532471,12.023926,-86.425781,40.099609
35480,3.471592,3.031059,-10.170568,39.886475,14.556885,-60.211182,40.099609
35520,3.768473,4.098873,-1.881842,-30.914307,65.032959,-11.657715,40.099609
35560,3.840300,5.458780,3.859453,19.958496,194.274902,-42.846680,40.082031
35600,0.416591,3.390190,2.954445,-7.781982,91.735840,-5.584717,40.082031
35640,-0.359130,0.105345,2.964022,-38.970947,-47.302246,3.509521,40.103516
35680,10.170568,-0.689530,0.277727,-43.914795,-379.089355,58.013916,40.109375
35720,19.235016,4.525041,-17.980455,-58.227539,-23.437500,96.313477,40.080078
35760,10.496181,6.684611,-18.770542,-50.109863,-16.693115,38.757324,40.083984
35800,4.817134,4.774038,-13.886370,-86.029053,-33.416748,71.960449,40.089844
35840,2.006341,1.063026,-11.133038,-66.101074,-51.635742,52.825928,40.099609
35880,2.662352,-2.777274,-4.635174,-46.447754,-26.977539,39.703369,40.107422
35920,5.147533,-5.157111,0.928950,-36.621094,-11.688232,67.901611,40.099609
35960,4.175488,-4.232949,2.504335,62.042236,63.079834,24.078369,40.095703
36000,4.400543,-1.335965,3.050213,-67.047119,51.361084,34.729004,40.115234
36040,14.374787,0.248997,-8.058883,-62.744141,-78.277588,-15.502930,40.109375
36080,15.466543,3.524265,-21.614853,120.117188,62.255859,-123.382568,40.107422
36120,8.255207,2.303222,-17.803284,109.405518,14.984131,-76.049805,40.105469
36160,3.189077,2.178724,-13.843274,70.495605,-0.854492,-66.894531,40.103516
36200,3.284845,3.404555,-7.101202,-11.383057,43.609619,-31.219482,40.089844
36240,4.429273,4.520253,0.272939,-42.877197,121.643066,-5.187988,40.083984
36280,2.422932,4.343082,4.285621,27.160645,259.521484,-43.121338,40.089844
36320,-0.244209,1.881842,3.198653,-38.299561,-3.997803,12.969971,40.095703
36360,4.553771,-0.761356,3.562572,-112.304688,-274.200439,99.761963,40.101562
36400,18.430565,1.728614,-11.410766,-67.565918,-186.279297,72.265625,40.099609
36440,13.206416,5.889736,-22.218191,-1.281738,9.765625,18.066406,40.101562
36480,6.105214,6.282385,-16.165649,-71.014404,-29.846191,59.478760,40.091797
36520,2.896984,3.653552,-12.679692,-71.502686,-47.760010,60.150146,40.091797
36560,2.762909,-1.053449,-6.502652,-47.607422,-16.845703,45.288086,40.095703
36600,5.185841,-4.841076,0.014365,-50.811768,0.915527,75.683594,40.113281
36640,4.860229,-4.774038,2.820370,14.465332,34.301758,-1.892090,40.095703
36680,6.349423,-2.054225,1.862689,-34.698486,-52.307129,24.871826,40.119141
36720,16.299725,0.876278,-11.405977,-9.704590,33.325195,-15.655518,40.109375
36760,14.666880,4.702212,-20.556616,148.162842,89.324951,-123.443604,40.085938
36800,7.235278,3.600879,-16.385916,134.307861,56.762695,-74.615479,40.078125
36840,3.227384,3.045424,-12.986150,68.298340,9.490967,-55.938721,40.095703
36880,3.749320,3.677494,-5.851429,29.266357,50.781250,-27.923584,40.109375
36920,3.979163,5.142745,1.810017,-20.172119,145.294189,-7.720947,40.097656
36960,1.513135,4.778827,4.548983,52.734375,204.254150,-29.357910,40.119141
37000,-1.283292,1.920150,2.111686,-16.326904,-13.519287,35.675049,40.091797
37040,4.343082,0.469264,3.011906,-152.343750,-264.343262,90.270996,40.097656
37080,20.216639,4.022259,-12.306197,-60.943604,-171.112061,52.154541,40.083984
37120,13.268666,5.377377,-21.241358,-9.796143,2.990723,26.824951,40.099609
37160,7.364564,6.047753,-14.858416,-88.958740,-31.921387,75.592041,40.076172
37200,4.027047,3.605668,-11.453861,-63.629150,-55.480957,48.034668,40.091797
37240,2.442086,-0.684742,-5.118803,-33.355713,-20.019531,32.928467,40.091797
37280,3.955221,-3.840300,1.268927,-43.670654,8.605957,43.365479,40.089844
37320,3.792415,-4.735731,2.810793,33.782959,-3.448486,-1.586914,40.091797
37360,1.240196,-3.576937,0.895431,47.119141,25.512695,-34.301758,40.062500
37400,11.348516,0.445322,-3.323152,-149.902344,-117.614746,9.979248,40.107422
37440,18.090588,5.434838,-18.780119,103.698730,69.458008,-73.455811,40.072266
37480,10.821792,5.372589,-19.139248,103.790283,25.146484,-62.225342,40.076172
37520,5.961562,2.877831,-15.327680,96.069336,29.632568,-87.615967,40.083984
37560,5.181053,2.959233,-10.491392,77.301025,27.191162,-65.155029,40.105469
37600,4.285621,4.199430,-2.264915,16.632080,85.571289,-8.087158,40.085938
37640,2.379837,5.468357,3.371036,28.503418,162.414551,-32.104492,40.070312
37680,-0.536301,3.179500,2.973598,9.368896,77.667236,1.190186,40.076172
37720,0.775721,0.608127,3.505111,-38.818359,-58.654785,32.287598,40.099609
37760,14.580688,4.458004,-3.811569,-96.069336,-312.500000,23.468018,40.082031
37800,17.970879,5.923255,-21.140800,15.136719,26.062012,29.998779,40.091797
37840,9.150639,6.239290,-17.176003,-77.545166,-14.678955,75.317383,40.072266
37880,4.821922,4.577713,-12.483368,-76.324463,-36.834717,63.903809,40.117188
37920,2.370260,0.416591,-7.819463,-19.989014,-18.402100,21.545410,40.101562
37960,2.801216,-3.418920,-1.130063,-13.946533,6.805420,33.691406,40.097656
38000,3.576937,-4.955997,2.571373,10.101318,13.824463,30.548096,40.076172
38040,2.662352,-3.682282,2.288857,70.251465,4.974365,13.092041,40.085938
38080,6.253655,-0.464475,1.484405,-131.866455,-65.734863,-22.064209,40.105469
38120,19.172768,2.614468,-13.924677,20.233154,44.982910,-7.446289,40.083984
38160,14.484921,4.826711,-21.456835,152.038574,42.083740,-104.583740,40.076172
38200,7.120356,2.580950,-16.381128,133.605957,26.763916,-91.491699,40.082031
38240,4.161122,2.863465,-11.856087,77.819824,20.599365,-74.127197,40.083984
38280,3.462016,4.228160,-4.290410,27.923584,53.894043,-18.585205,40.078125
38320,3.112462,5.602432,2.528277,-1.464844,111.968994,-23.651123,40.085938
38360,0.588974,4.429273,3.265691,18.707275,108.551025,-14.373779,40.076172
38400,-1.211466,1.288081,2.513912,-16.937256,9.033203,12.695312,40.091797
38440,7.493851,0.967257,3.236961,-104.949951,-300.781250,88.470459,40.085938
38480,20.427328,4.707001,-16.390705,-45.715332,-79.803467,53.924561,40.085938
38520,12.152967,6.272809,-21.753717,-15.655518,15.289307,23.834229,40.072266
38560,5.358223,5.363012,-14.346057,-84.716797,-34.484863,74.310303,40.082031
38600,2.753332,2.197877,-10.438720,-57.189941,-38.421631,57.312012,40.068359
38640,3.323152,-1.393425,-4.089296,-33.172607,-9.185791,39.306641,40.099609
38680,4.448427,-3.629610,0.909797,-23.559570,41.748047,33.233643,40.058594
38720,2.346318,-3.222595,2.293645,63.415527,61.157227,-58.380127,40.091797
38760,3.711013,-2.279280,3.466804,-81.085205,59.844971,38.055420,40.093750
38800,14.848839,0.311246,-6.004658,-29.418945,-133.819580,-19.500732,40.076172
38840,16.141708,5.147533,-22.227768,123.992920,63.354492,-88.562012,40.101562
38880,9.040505,4.888960,-18.938135,102.935791,9.399414,-61.950684,40.099609
38920,4.893748,2.930503,-13.259089,93.322754,15.075684,-86.151123,40.099609
38960,4.553771,3.471592,-7.038953,52.795410,40.771484,-45.227051,40.091797
39000,3.830723,4.659117,-0.416591,-1.556396,89.996338,-6.958008,40.099609
39040,2.049437,4.247314,3.610456,48.370361,195.983887,-31.280518,40.080078
39080,-0.665588,1.972822,2.580950,-11.138916,112.762451,11.352539,40.105469
39120,1.340753,0.105345,3.821146,-67.138672,-98.510742,21.423340,40.052734
39160,17.017986,3.682282,-5.693412,-61.889648,-326.721191,10.223389,40.066406
39200,17.707516,5.597643,-22.064962,55.023193,38.360596,4.669189,40.085938
39240,8.054094,6.665458,-16.405069,-65.429688,-30.273438,55.450439,40.058594
39280,4.333505,5.018247,-11.444284,-78.247070,-43.579102,62.622070,40.060547
39320,2.753332,0.550666,-7.062895,-29.266357,-22.094727,30.883789,40.089844
39360,3.988740,-3.141193,-0.928950,-25.329590,11.932373,39.245605,40.093750
39400,3.720589,-4.247314,1.977611,14.312744,37.811279,20.935059,40.076172
39440,2.370260,-3.002329,2.173935,76.690674,88.836670,13.824463,40.087891
39480,5.884948,-0.627281,1.527501,-154.907227,-120.513916,-30.731201,40.095703
39520,19.340361,1.982399,-13.862428,35.186768,24.353027,-20.019531,40.074219
39560,14.676456,4.831499,-21.284452,145.965576,59.661865,-109.680176,40.089844
39600,7.603985,3.016694,-16.290148,109.802246,28.839111,-79.040527,40.093750
39640,5.061342,2.786851,-11.817780,85.235596,17.913818,-73.577881,40.080078
39680,3.797204,3.725378,-4.376601,24.780273,55.999756,-34.790039,40.085938
39720,3.524265,5.181053,2.116474,-9.246826,115.142822,-19.195557,40.101562
39760,1.039083,4.175488,3.438074,46.905518,172.698975,-34.637451,40.095703
39800,-1.584962,1.288081,2.250550,-2.777100,22.918701,10.620117,40.103516
39840,7.527370,1.666364,2.738967,-104.980469,-364.990234,49.224854,40.083984
39880,20.537462,4.774038,-15.519216,-42.541504,-59.631348,43.121338,40.099609
39920,12.124237,6.042965,-19.843143,-25.238037,-2.227783,26.031494,40.082031
39960,7.082048,5.382165,-12.981361,-77.301025,-27.923584,66.894531,40.072266
40000,3.543418,2.250550,-9.600749,-39.825439,-29.144287,41.809082,40.115234
40040,2.236184,-1.417367,-3.892972,-16.571045,-14.587402,29.022217,40.091797
40080,3.711013,-3.088520,1.177947,-30.120850,23.559570,32.684326,40.109375
40120,3.270479,-2.513912,2.408567,3.845215,27.221680,-32.623291,40.105469
40160,6.038177,-1.446098,2.317587,-61.584473,-35.736084,10.894775,40.095703
40200,15.203181,0.737414,-6.569689,3.906250,8.850098,-22.735596,40.085938
40240,15.471332,4.443638,-19.598934,114.013672,20.568848,-86.029053,40.099609
40280,11.377247,3.825934,-19.029116,129.882812,59.600830,-90.850830,40.085938
40320,5.085284,2.207454,-13.790602,81.909180,17.730713,-63.110352,40.072266
40360,3.356671,4.132392,-6.531382,70.983887,46.752930,-45.654297,40.089844
40400,2.638410,5.640739,0.028730,-1.159668,75.164795,-16.601562,40.091797
40440,1.307234,5.252879,3.457227,45.074463,133.270264,-34.393311,40.082031
40480,-0.780510,2.796427,2.537854,-11.871338,20.629883,17.608643,40.082031
40520,2.810793,0.603339,3.993528,-93.963623,-77.575684,78.887939,40.093750
40560,15.974113,4.936844,-5.497087,-42.877197,-229.095459,6.561279,40.083984
40600,16.050728,6.914454,-21.136013,-25.543213,-4.241943,60.943604,40.091797
40640,9.528923,6.086061,-16.759413,-71.075439,-24.566650,76.446533,40.080078
40680,5.884948,3.849876,-12.928689,-74.798584,-40.588379,75.195312,40.091797
40720,2.719813,0.837971,-8.681376,-41.259766,-21.392822,45.623779,40.066406
40760,3.093309,-2.796427,-2.197877,-24.383545,11.016846,46.020508,40.068359
40800,3.457227,-4.505888,1.680730,0.213623,42.327881,24.658203,40.097656
40840,2.097321,-3.811569,2.451663,39.825439,34.667969,-49.896240,40.095703
40880,7.829040,-1.264138,0.383072,-84.655762,-138.946533,-22.918701,40.093750
40920,17.319654,0.129287,-15.255854,81.817627,67.657471,-40.802002,40.080078
40960,12.689269,4.323928,-20.728998,130.676270,51.116943,-109.619141,40.095703
41000,7.532158,3.859453,-15.595830,120.147705,39.642334,-90.423584,40.076172
41040,4.898537,3.275268,-11.511322,118.286133,18.188477,-88.378906,40.097656
41080,2.715025,4.084508,-4.721366,58.807373,54.138184,-43.609619,40.082031
41120,2.284068,6.947973,2.671929,-2.136230,153.686523,-26.153564,40.085938
41160,0.153229,6.095637,3.940856,10.711670,158.081055,-41.839600,40.085938
41200,-1.829170,1.977611,2.801216,-20.233154,-12.664795,8.636475,40.058594
41240,10.697293,2.829947,1.953669,-94.146729,-386.535645,94.604492,40.074219
41280,17.305290,5.152322,-16.462530,-57.464600,-38.726807,34.698486,40.089844
41320,11.875240,6.406884,-18.655621,-55.847168,-10.955811,67.810059,40.072266
41360,8.125920,4.850653,-14.025233,-78.063965,-24.810791,73.974609,40.095703
41400,4.276044,2.149993,-10.568007,-48.095703,-37.902832,36.621094,40.083984
41440,2.030283,-1.747767,-4.687847,-14.556885,-23.864746,13.854980,40.080078
41480,3.538630,-4.874595,0.732626,-3.723145,16.571045,17.700195,40.091797
41520,2.959233,-5.319916,2.724602,64.971924,43.914795,-61.065674,40.105469
41560,4.644751,-1.273715,1.379060,-44.982910,-78.399658,3.570557,40.078125
41600,14.743494,1.307234,-8.279149,-4.516602,41.992188,-43.762207,40.095703
41640,14.197616,5.535394,-21.638796,147.949219,72.326660,-113.922119,40.074219
41680,8.283937,4.467580,-17.472883,113.525391,37.597656,-69.030762,40.107422
41720,5.353435,3.572149,-13.038822,114.624023,28.503418,-82.031250,40.095703
41760,3.605668,4.386178,-7.426814,81.024170,35.247803,-48.553467,40.097656
41800,2.729390,6.253655,-0.282516,11.016846,71.411133,-17.517090,40.113281
41840,1.182736,6.670246,3.514688,25.146484,110.504150,-33.264160,40.095703
41880,-1.264138,2.906561,2.844312,-6.683350,5.676270,25.695801,40.095703
41920,4.438850,0.909797,4.027047,-95.031738,-132.324219,105.163574,40.103516
41960,16.180016,4.759673,-10.817003,-101.074219,-115.234375,-2.075195,40.085938
42000,15.236700,6.416461,-20.853497,-22.644043,-0.091553,64.270020,40.103516
42040,8.930372,6.426037,-15.504850,-79.620361,-21.301270,78.033447,40.082031
42080,5.358223,3.782839,-11.927913,-70.037842,-39.947510,60.607910,40.087891
42120,2.298434,0.450110,-7.671022,-20.996094,-29.388428,10.620117,40.105469
42160,2.782062,-2.825158,-1.776498,-15.014648,-10.559082,13.153076,40.115234
42200,3.557784,-4.874595,1.623269,16.540527,12.329102,-9.368896,40.095703
42240,1.752556,-4.074931,1.972822,52.429199,22.979736,-61.614990,40.097656
42280,6.574478,-0.828394,0.574608,-73.333740,-73.455811,-12.207031,40.089844
42320,17.166426,1.043872,-14.982914,70.739746,91.430664,-41.046143,40.105469
42360,12.186486,5.252879,-22.658726,126.434326,36.468506,-114.501953,40.109375
42400,6.847417,4.137180,-16.610971,118.591309,44.097900,-99.426270,40.070312
42440,4.132392,4.572925,-11.492168,98.419189,24.902344,-87.280273,40.111328
42480,3.399766,5.659893,-4.635174,45.654297,75.134277,-43.853760,40.095703
42520,2.504335,6.028600,1.742979,13.763428,100.616455,-26.397705,40.093750
42560,-0.287304,4.290410,2.906561,8.911133,82.122803,0.671387,40.083984
42600,-0.526724,1.599327,3.069367,-13.305664,-4.730225,30.456543,40.066406
42640,9.174581,4.467580,2.135628,-93.475342,-260.253906,17.150879,40.087891
42680,17.463306,8.690952,-18.373104,-84.014893,-42.968750,49.346924,40.101562
42720,10.620679,7.479486,-20.288465,-54.962158,-33.325195,79.986572,40.091797
42760,5.573701,3.878607,-13.943830,-77.911377,-35.736084,73.730469,40.103516
42800,3.423708,1.154005,-10.295067,-49.163818,-41.015625,49.438477,40.080078
42840,2.863465,-2.293645,-4.572925,-3.845215,2.655029,31.738281,40.095703
42880,4.036624,-4.908113,0.794875,7.293701,46.569824,37.078857,40.095703
42920,2.327164,-3.730166,2.954445,52.551270,61.798096,-56.701660,40.089844
42960,3.552995,-0.852336,1.393425,-36.804199,-129.760742,-36.560059,40.109375
43000,15.600618,0.675165,-11.559206,0.274658,23.498535,-59.722900,40.099609
43040,13.364434,5.803545,-22.898146,115.020752,48.034668,-90.545654,40.105469
43080,6.957550,5.008670,-17.017986,86.212158,39.093018,-83.770752,40.119141
43120,3.725378,4.108450,-12.349293,74.981689,13.305664,-69.396973,40.101562
43160,3.016694,4.687847,-6.473921,47.088623,28.137207,-40.344238,40.111328
43200,3.074155,6.172252,0.162806,-25.451660,62.744141,-19.073486,40.109375
43240,0.814029,4.663905,3.035848,1.159668,52.917480,-10.589600,40.095703
43280,-1.053449,1.307234,2.221819,-9.643555,-41.900635,30.273438,40.095703
43320,7.058106,-1.580173,1.723825,23.193359,-31.311035,-27.038574,40.101562
43360,18.435352,4.074931,-14.255077,-40.161133,1.403809,52.734375,40.109375
43400,11.473015,7.977480,-19.838356,-6.256104,-32.287598,20.568848,40.082031
43440,6.291962,6.761226,-14.796166,-68.603516,-18.768311,71.807861,40.144531
43480,4.108450,3.979163,-11.798626,-83.770752,-36.926270,81.634521,40.087891
43520,2.260126,0.464475,-6.584054,-44.677734,-32.928467,36.773682,40.109375
43560,2.987964,-2.111686,-0.861913,-27.648926,10.498047,7.598877,40.099609
43600,3.126827,-3.873818,1.551443,-4.852295,17.730713,-23.376465,40.115234
43640,1.249773,-4.419696,0.924162,6.530762,29.052734,-71.289062,40.111328
