MS,Accel X (m/s²),Accel Y (m/s²),Accel Z (m/s²),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Temp (°C)
2000,-2.552219,2.322376,-1.096544,-43.426514,21.240234,-34.210205,41.703125
2040,-3.552995,1.441309,-1.465251,-68.695068,1.037598,4.272461,41.697266
2080,0.651223,0.991199,-1.613692,-74.645996,-17.822266,26.519775,41.673828
2120,10.170568,3.409343,-2.810793,-78.857422,-92.468262,21.453857,41.722656
2160,21.088129,5.798757,-3.648763,-134.155273,-38.238525,35.858154,41.712891
2200,22.596476,7.220912,-2.695871,-141.876221,-4.272461,39.276123,41.693359
2240,19.867086,5.382165,-0.699107,-145.874023,-0.274658,40.527344,41.691406
2280,12.215217,2.978387,-1.412579,-136.871338,71.075439,42.816162,41.689453
2320,3.107674,0.349553,-4.165911,-14.709473,-8.880615,2.532959,41.705078
2360,-2.557007,-4.400543,-3.409343,113.037109,-9.948730,24.108887,41.687500
2400,-3.912126,-4.999093,-1.584962,61.828613,-11.505127,8.087158,41.710938
2440,2.159570,-3.193865,-0.411803,-24.414062,-31.768799,-44.708252,41.693359
2480,17.994820,-0.014365,-5.506664,63.568115,29.144287,-5.706787,41.705078
2520,23.999477,0.632069,-5.224148,118.713379,-37.963867,-13.549805,41.707031
2560,21.116859,2.561796,-3.371036,114.135742,3.356934,-31.127930,41.720703
2600,13.934254,4.534618,-1.776498,139.984131,-44.158936,-78.369141,41.691406
2640,7.723695,2.695871,1.728614,78.399658,74.371338,-58.410645,41.689453
2680,-0.023942,1.920150,0.660800,12.939453,51.422119,-38.665771,41.707031
2720,-3.749320,2.738967,-1.714248,-38.940430,2.807617,-11.260986,41.705078
2760,-0.574608,1.436521,-1.637634,-84.259033,11.779785,22.430420,41.703125
2800,5.157111,3.102885,-2.480393,-122.497559,-37.292480,19.317627,41.701172
2840,17.688362,5.329493,-2.724602,-76.812744,-81.146240,-18.035889,41.681641
2880,23.137566,5.506664,-2.614468,-132.690430,-29.632568,34.790039,41.685547
2920,21.815966,6.019023,-0.474052,-147.888184,4.364014,39.184570,41.705078
2960,15.504850,3.543418,-0.866701,-188.812256,77.026367,63.354492,41.689453
3000,5.947197,1.120486,-4.644751,-54.107666,6.469727,25.238037,41.708984
3040,0.215478,-2.260126,-3.543418,99.060059,12.512207,4.272461,41.712891
3080,-3.481169,-4.893748,-1.776498,71.014404,21.423340,47.271729,41.699219
3120,-2.906561,-3.433285,-0.622492,39.672852,-39.733887,-0.244141,41.705078
3160,7.297527,-2.154782,-1.067814,-37.048340,24.475098,-42.572021,41.708984
3200,23.051374,1.948880,-6.564901,137.207031,-65.368652,-6.011963,41.693359
3240,24.056938,1.264138,-1.503559,102.569580,75.164795,4.119873,41.685547
3280,18.660408,4.400543,-2.173935,96.343994,-80.688477,-42.541504,41.714844
3320,13.024457,4.453215,1.460463,129.943848,32.257080,-82.214355,41.710938
3360,5.583278,1.249773,2.700660,59.722900,91.613770,-43.640137,41.705078
3400,-1.819593,1.407791,-0.521936,-17.944336,24.383545,-6.866455,41.705078
3440,-3.988740,1.924938,-1.321599,-34.759521,-20.538330,-5.126953,41.689453
3480,-0.349553,0.162806,0.866701,-51.177979,17.059326,10.314941,41.718750
3520,7.532158,2.815581,-1.594538,-141.571045,-5.249023,-5.126953,41.693359
3560,21.514296,4.951209,-3.040636,-39.825439,-129.516602,20.233154,41.705078
3600,22.639572,6.890512,-0.603339,-106.994629,13.641357,27.160645,41.701172
3640,19.766529,4.898537,0.292093,-97.717285,-11.169434,20.568848,41.703125
3680,12.995727,2.154782,-0.952892,-117.034912,45.135498,36.346436,41.699219
3720,5.185841,0.339977,-3.112462,24.566650,22.094727,5.584717,41.712891
3760,-0.469264,-3.356671,-3.227384,108.001709,2.746582,27.648926,41.683594
3800,-3.462016,-4.285621,-1.508347,91.918945,-10.864258,51.177979,41.697266
3840,-0.579397,-2.533065,-0.440533,-19.317627,-66.040039,-66.009521,41.689453
3880,16.505627,-1.130063,-4.031836,46.508789,9.643555,-13.916016,41.689453
3920,25.028984,2.126051,-4.314352,129.791260,-49.804688,-12.603760,41.689453
3960,21.705833,3.643975,-3.155558,98.449707,22.888184,-22.796631,41.693359
4000,15.136143,4.587290,-1.331176,137.481689,-31.158447,-72.540283,41.697266
4040,8.781932,2.274492,1.766921,88.623047,79.895020,-50.415039,41.697266
4080,1.790863,0.866701,0.924162,46.203613,62.042236,-11.047363,41.722656
4120,-2.820370,3.021482,-1.297657,-14.617920,26.580811,6.530762,41.681641
4160,-1.790863,2.489970,-2.518700,-51.055908,-1.800537,15.808105,41.695312
4200,5.166687,2.777274,-3.251326,-99.243164,-40.069580,-24.414062,41.693359
4240,19.172768,5.133168,-2.054225,-65.216064,-95.397949,-3.723145,41.712891
4280,21.777658,6.435614,-1.862689,-150.970459,-5.523682,40.832520,41.693359
4320,20.709845,6.129156,-0.952892,-124.359131,-11.138916,29.907227,41.699219
4360,15.222335,3.174711,-1.034295,-140.350342,38.391113,51.788330,41.685547
4400,6.651093,1.249773,-4.232949,-36.346436,-9.826660,21.148682,41.703125
4440,1.278504,-2.178724,-2.997540,68.084717,19.317627,5.676270,41.705078
4480,-3.040636,-4.649539,-2.001553,38.940430,47.576904,26.550293,41.695312
4520,-3.529053,-3.308787,-0.799663,37.414551,-22.186279,6.774902,41.718750
4560,4.050989,-1.211466,-0.009577,11.291504,-35.888672,-0.274658,41.691406
4600,19.656397,1.666364,-4.764462,116.119385,-24.139404,-0.823975,41.712891
4640,24.229321,0.387861,-2.590526,102.813721,13.153076,6.988525,41.703125
4680,20.757729,4.367024,-1.924938,100.585938,-27.465820,-41.534424,41.708984
4720,14.441825,5.262455,-0.593762,136.138916,-7.904053,-85.906982,41.691406
4760,7.785944,2.082955,1.489193,91.003418,85.540771,-59.509277,41.679688
4800,0.454898,1.431733,0.181959,29.815674,29.235840,-34.545898,41.687500
4840,-3.682282,1.096544,-1.441309,-31.005859,2.899170,8.544922,41.689453
4880,-1.211466,1.039083,-1.455675,-45.257568,-9.033203,31.311035,41.691406
4920,6.770802,3.912126,-2.020706,-101.898193,-55.603027,38.085938,41.705078
4960,20.068199,4.429273,-3.624821,-74.584961,-51.361084,29.113770,41.699219
5000,21.566969,6.833052,-2.571373,-161.132812,-4.211426,47.698975,41.699219
5040,20.264523,5.348647,-1.158794,-130.706787,-16.632080,25.726318,41.705078
5080,14.642938,1.738190,-0.852336,-139.587402,81.329346,56.915283,41.677734
5120,5.640739,1.024718,-3.993528,-8.209229,24.566650,-1.586914,41.697266
5160,-0.703895,-3.385401,-3.620033,110.595703,1.861572,-14.709473,41.705078
5200,-3.883395,-5.473145,-1.158794,64.605713,23.132324,28.320312,41.683594
5240,-2.063802,-2.882619,-0.038307,47.363281,-33.599854,-14.160156,41.708984
5280,6.071695,-1.426944,-0.541090,4.394531,-11.962891,7.476807,41.685547
5320,21.203051,2.087744,-5.295974,117.858887,-92.803955,-16.754150,41.693359
5360,24.914062,1.522712,-2.446874,110.900879,29.235840,-8.911133,41.703125
5400,20.542250,4.165911,-2.489970,104.888916,-41.259766,-50.323486,41.712891
5440,13.670892,3.869030,-0.622492,138.305664,9.338379,-80.718994,41.691406
5480,7.038953,2.355895,1.795651,69.213867,71.716309,-57.556152,41.699219
5520,-1.470040,2.667141,-0.014365,-6.774902,20.629883,-37.109375,41.695312
5560,-3.677494,1.230620,-1.063026,-66.680908,22.277832,10.742188,41.716797
5600,-0.043096,0.938527,-1.757344,-63.751221,-6.439209,28.930664,41.722656
5640,8.130709,3.754108,-2.049437,-104.522705,-43.121338,29.663086,41.695312
5680,20.412964,5.339070,-3.136404,-95.428467,-75.897217,1.647949,41.708984
5720,22.562958,5.894525,-1.465251,-156.433105,-42.358398,28.228760,41.701172
5760,21.308395,4.458004,0.344765,-151.947021,25.787354,49.865723,41.716797
5800,13.891158,2.667141,-1.091756,-163.146973,51.757812,59.020996,41.693359
5840,4.644751,1.273715,-3.179500,-74.127197,42.694092,22.430420,41.701172
5880,-0.459687,-1.522712,-3.126827,44.586182,3.143311,47.302246,41.703125
5920,-2.370260,-2.901772,-3.462016,148.162842,-36.254883,55.938721,41.687500
5960,-3.246537,-2.571373,-1.335965,42.083740,-47.576904,29.144287,41.722656
6000,5.564125,-1.790863,-0.507571,-94.512939,21.667480,-95.611572,41.705078
6040,25.364172,1.168370,-5.080496,143.310547,-88.104248,-49.346924,41.712891
6080,26.388891,-0.541090,-1.829170,110.687256,57.403564,-12.542725,41.716797
6120,19.096153,3.256114,-1.733402,154.174805,-5.645752,-61.614990,41.708984
6160,10.615891,4.309563,-0.215478,132.110596,32.318115,-72.723389,41.708984
6200,4.271256,2.240973,1.426944,68.695068,71.716309,-52.764893,41.710938
6240,-2.695871,2.020706,-0.646434,-14.282227,28.198242,-26.824951,41.691406
6280,-3.648763,1.082179,-1.120486,-66.284180,13.031006,8.697510,41.710938
6320,0.474052,2.001553,-1.403002,-73.486328,17.517090,14.495850,41.722656
6360,8.212111,4.726154,-2.432509,-108.703613,-115.844727,14.343262,41.710938
6400,20.259735,6.335058,-2.375048,-111.633301,-102.294922,1.525879,41.736328
6440,23.051374,5.793968,-0.612916,-150.451660,-37.048340,25.970459,41.710938
6480,20.824766,3.294421,0.627281,-117.156982,23.162842,54.809570,41.708984
6520,13.153744,2.207454,-0.507571,-137.451172,44.067383,65.887451,41.689453
6560,4.630386,1.508347,-2.700660,-5.310059,45.043945,16.479492,41.675781
6600,-0.632069,-1.163582,-2.188300,30.212402,92.742920,70.709229,41.718750
6640,-2.322376,-2.968810,-3.232172,183.837891,-48.980713,84.625244,41.695312
6680,-2.092532,-2.078167,-1.474828,95.916748,-25.939941,-0.488281,41.693359
6720,5.702989,-1.695095,-1.130063,-34.118652,-56.854248,-176.605225,41.673828
6760,26.609158,1.139640,-3.797204,190.673828,-59.387207,-30.395508,41.685547
6800,25.637112,2.647987,-1.455675,143.829346,98.083496,-11.657715,41.683594
6840,16.409859,5.999869,-2.643199,86.151123,-52.551270,-24.230957,41.712891
6880,9.054871,5.324705,0.780510,92.559814,3.448486,-62.805176,41.707031
6920,4.572925,1.910573,1.819593,43.121338,70.861816,-30.242920,41.705078
6960,-1.561020,2.106898,-0.986411,-35.614014,8.605957,13.793945,41.691406
7000,-3.308787,2.073379,-1.264138,-75.653076,28.350830,17.486572,41.695312
7040,1.920150,1.628057,-1.958457,-84.747314,14.465332,-4.180908,41.685547
7080,16.261417,5.104438,-2.643199,-92.651367,-152.343750,2.319336,41.699219
7120,22.424093,7.728483,-1.374272,-156.799316,-26.519775,34.912109,41.691406
7160,21.250935,7.163452,-0.339977,-143.768311,-30.273438,33.355713,41.683594
7200,15.988479,3.227384,0.430956,-127.380371,44.189453,55.572510,41.689453
7240,6.957550,1.867477,-2.815581,-64.575195,10.284424,36.163330,41.695312
7280,0.086191,-0.052672,-3.964798,57.434082,-23.071289,12.390137,41.699219
7320,-1.623269,-3.878607,-2.767697,109.161377,-44.250488,78.002930,41.707031
7360,-1.240196,-5.272032,-1.201889,89.355469,38.696289,60.943604,41.681641
7400,3.394978,-2.997540,-0.804452,-86.242676,0.762939,-215.423584,41.699219
7440,22.931664,0.885855,-5.248090,88.562012,13.061523,17.333984,41.685547
7480,24.339455,3.107674,-1.915361,122.406006,0.915527,-14.221191,41.677734
7520,19.091364,3.586514,-1.537078,94.940186,33.233643,-10.559082,41.689453
7560,10.745177,5.702989,-1.039083,116.577148,-84.167480,-60.943604,41.707031
7600,5.645528,3.706224,2.767697,64.056396,49.102783,-43.670654,41.697266
7640,-0.593762,1.474828,1.048660,-42.510986,73.242188,13.122559,41.679688
7680,-3.763685,1.738190,-1.460463,-49.743652,39.062500,14.190674,41.708984
7720,-0.316035,1.403002,-2.059013,-74.096680,9.033203,9.948730,41.689453
7760,13.220781,4.936844,-2.782062,-55.053711,-161.376953,-23.162842,41.699219
7800,22.414516,7.441179,-1.704672,-174.865723,-10.406494,37.628174,41.675781
7840,21.811178,6.143522,-1.613692,-132.354736,-33.294678,26.458740,41.693359
7880,18.248606,2.624045,-0.220267,-129.333496,3.417969,55.145264,41.691406
7920,10.141838,1.972822,-1.671153,-84.442139,25.299072,40.161133,41.699219
7960,2.183512,0.823605,-2.777274,-37.078857,36.102295,30.273438,41.697266
8000,-2.202666,-2.882619,-3.366248,38.269043,18.005371,52.215576,41.703125
8040,-2.676718,-4.467580,-3.040636,117.767334,-1.678467,77.850342,41.693359
8080,0.272939,-3.260903,-0.833182,-5.065918,-57.373047,-99.822998,41.705078
8120,18.612524,-0.972046,-4.074931,23.010254,-9.155273,-21.697998,41.685547
8160,25.124752,0.699107,-2.389413,150.695801,-0.701904,-17.059326,41.687500
8200,20.389021,3.026271,-2.614468,125.213623,-7.019043,-39.642334,41.708984
8240,14.001291,5.693412,0.100556,141.693115,-29.205322,-81.939697,41.695312
8280,7.536947,2.801216,1.508347,71.197510,68.878174,-43.579102,41.710938
8320,1.110910,1.398214,0.339977,16.326904,56.396484,2.471924,41.675781
8360,-3.940856,1.991976,-1.063026,-36.407471,-2.532959,10.131836,41.689453
8400,-1.537078,1.331176,-0.837971,-51.361084,31.280518,6.072998,41.710938
8440,6.560112,1.355118,-2.126051,-65.124512,-23.010254,-38.238525,41.691406
8480,20.915747,6.306327,-2.355895,-77.667236,-113.006592,22.491455,41.705078
8520,22.634783,7.422025,-1.350330,-131.988525,-1.678467,27.313232,41.689453
8560,20.733788,4.376601,-0.363919,-93.353271,-9.826660,33.111572,41.716797
8600,14.671668,1.896208,0.023942,-110.839844,42.175293,61.279297,41.683594
8640,5.827487,2.303222,-2.221819,-53.192139,46.875000,33.264160,41.699219
8680,-0.316035,-0.497994,-3.069367,22.705078,13.000488,67.138672,41.708984
8720,-2.336741,-3.529053,-3.222595,158.264160,-22.918701,117.553711,41.699219
8760,-2.715025,-4.323928,-1.417367,72.540283,6.195068,89.508057,41.683594
8800,2.700660,-4.103662,-0.129287,-63.323975,-47.424316,-167.114258,41.701172
8840,23.707386,0.593762,-5.837064,178.955078,-92.102051,-116.546631,41.683594
8880,26.666618,2.006341,-1.632846,99.670410,43.334961,-7.598877,41.693359
8920,19.455282,3.797204,-2.585738,117.797852,-37.719727,-44.433594,41.679688
8960,11.650186,4.347870,-0.363919,149.383545,14.099121,-70.678711,41.673828
9000,5.094861,2.964022,1.905785,60.852051,40.100098,-54.168701,41.685547
9040,-2.054225,2.341529,0.033519,-13.763428,-0.762939,-23.223877,41.679688
9080,-3.294421,1.422156,-1.235408,-73.516846,13.031006,14.190674,41.683594
9120,0.272939,1.733402,-1.474828,-85.754395,-4.333496,27.954102,41.701172
9160,8.130709,4.333505,-2.121263,-106.842041,-19.073486,25.360107,41.708984
9200,20.848709,5.003881,-3.251326,-83.160400,-8.880615,1.464844,41.695312
9240,22.572535,6.306327,-2.082955,-143.035889,-54.443359,18.310547,41.695312
9280,21.586123,4.477157,1.048660,-151.977539,41.595459,57.922363,41.666016
9320,13.383588,3.179500,-0.885855,-183.685303,23.620605,77.239990,41.679688
9360,4.371812,1.958457,-2.820370,-63.385010,25.054932,33.172607,41.695312
9400,-1.125275,-1.647211,-2.542642,42.053223,26.794434,63.262939,41.687500
9440,-2.935291,-4.692636,-3.409343,146.453857,-28.320312,101.318359,41.693359
9480,-2.753332,-4.290410,-1.671153,50.292969,-100.952148,-12.512207,41.699219
9520,10.587160,-3.131616,-1.000776,-5.859375,25.726318,-146.057129,41.689453
9560,24.387339,1.877054,-5.018247,179.138184,-79.467773,-40.039062,41.673828
9600,23.913286,0.383072,-3.021482,88.745117,-4.150391,-0.671387,41.703125
9640,17.295713,4.070143,-2.537854,189.575195,-20.019531,-86.120605,41.693359
9680,9.720459,4.429273,-0.191536,134.124756,43.273926,-77.239990,41.695312
9720,3.122039,3.074155,1.331176,36.224365,53.619385,-49.407959,41.699219
9760,-3.361459,2.384625,-0.531513,-30.700684,1.220703,-16.235352,41.705078
9800,-2.638410,1.197101,-1.259350,-58.105469,-0.274658,15.960693,41.699219
9840,2.432509,1.666364,-1.695095,-79.833984,-10.192871,30.822754,41.695312
9880,12.923901,3.256114,-2.398990,-70.617676,-21.331787,16.754150,41.679688
9920,20.432117,5.583278,-3.174711,-114.196777,-31.127930,27.557373,41.697266
9960,22.213404,6.981492,-1.671153,-133.239746,-27.740479,24.169922,41.693359
10000,19.536686,4.472369,0.775721,-169.616699,59.600830,59.967041,41.681641
10040,10.381259,2.504335,-2.408567,-130.615234,29.541016,48.095703,41.695312
10080,2.992752,0.354342,-3.327940,-7.781982,64.971924,5.187988,41.685547
10120,-1.675941,-4.458004,-3.581726,121.673584,17.669678,61.920166,41.685547
10160,-3.792415,-4.644751,-2.269703,106.414795,-15.197754,29.022217,41.681641
10200,-0.344765,-3.112462,0.191536,17.639160,-34.729004,-58.288574,41.683594
10240,14.336480,-0.679953,-2.164358,42.236328,0.640869,-29.785156,41.685547
10280,23.755270,3.193865,-3.643975,118.255615,-75.347900,-15.991211,41.687500
10320,23.573311,1.647211,-2.240973,85.357666,0.488281,-15.747070,41.703125
10360,17.247829,3.629610,-1.680730,161.163330,-39.733887,-72.265625,41.689453
10400,9.538500,3.998317,0.440533,119.079590,32.684326,-71.044922,41.695312
10440,3.021482,2.729390,1.225831,15.319824,33.203125,-45.318604,41.679688
10480,-3.059790,2.327164,-0.526724,-43.334961,2.777100,-16.448975,41.703125
10520,-2.159570,1.321599,-1.139640,-85.449219,6.622314,22.216797,41.701172
10560,1.944092,1.853112,-2.250550,-109.100342,-5.737305,30.151367,41.695312
10600,13.833697,4.055778,-2.197877,-77.331543,-55.023193,-7.873535,41.693359
10640,21.327549,4.970363,-2.351106,-75.164795,-53.070068,11.901855,41.689453
10680,23.233334,6.574478,-0.081403,-145.416260,-24.444580,44.281006,41.685547
10720,19.618090,5.027823,0.962469,-179.443359,68.756104,63.842773,41.699219
10760,10.438720,3.227384,-2.288857,-162.597656,35.949707,52.764893,41.712891
10800,3.055001,0.162806,-3.371036,-1.373291,44.097900,22.216797,41.722656
10840,-1.177947,-3.701436,-3.394978,86.486816,-0.579834,87.036133,41.689453
10880,-3.045424,-3.830723,-2.585738,147.338867,-23.834229,134.368896,41.681641
10920,-3.275268,-2.240973,0.220267,-0.335693,-81.665039,-45.684814,41.703125
10960,9.289502,-2.164358,-1.561020,3.814697,-0.518799,-205.047607,41.681641
11000,24.842237,2.413355,-4.625597,177.825928,-76.202393,-36.041260,41.685547
11040,25.000254,1.019930,-2.451663,87.341309,33.203125,6.988525,41.710938
11080,18.186356,4.707001,-2.533065,174.468994,-37.841797,-72.296143,41.703125
11120,10.228029,5.080496,-0.033519,127.441406,39.337158,-74.920654,41.689453
11160,4.036624,3.035848,1.307234,30.181885,55.572510,-45.715332,41.697266
11200,-3.007117,1.996764,-0.746991,-30.456543,1.403809,-15.747070,41.714844
11240,-3.275268,1.144428,-1.340753,-58.715820,-6.347656,17.333984,41.712891
11280,1.575385,2.164358,-1.910573,-78.887939,-9.857178,26.611328,41.697266
11320,12.181698,3.557784,-2.480393,-74.981689,-38.146973,14.221191,41.695312
11360,20.087353,5.133168,-3.069367,-100.341797,-23.590088,31.250000,41.691406
11400,22.041021,7.752425,-1.877054,-146.423340,-42.510986,28.747559,41.693359
11440,19.996372,5.506664,0.718261,-171.417236,33.081055,53.771973,41.703125
11480,11.482592,3.069367,-1.561020,-155.517578,32.714844,49.835205,41.695312
11520,3.222595,0.234632,-3.126827,-18.829346,51.208496,17.761230,41.699219
11560,-1.580173,-4.118027,-3.682282,105.712891,25.360107,104.919434,41.707031
11600,-3.591303,-4.525041,-3.246537,145.385742,-30.731201,96.466064,41.673828
11640,-1.604115,-2.877831,-0.311246,3.234863,-58.654785,-95.031738,41.693359
11680,14.240712,-1.091756,-2.657564,42.053223,7.110596,-120.574951,41.689453
11720,23.937229,3.055001,-3.481169,163.970947,-59.234619,-10.498047,41.679688
11760,22.620419,2.576161,-2.173935,97.991943,19.195557,-20.812988,41.683594
11800,17.080235,3.849876,-2.279280,167.205811,-31.799316,-57.281494,41.681641
11840,9.753978,4.625597,0.402226,132.995605,62.561035,-67.932129,41.673828
11880,2.461239,3.519476,1.565808,26.062012,43.823242,-44.921875,41.666016
11920,-4.003105,2.442086,-0.555455,-38.940430,6.744385,-15.014648,41.693359
11960,-2.504335,1.340753,-1.738190,-78.308105,-5.737305,21.209717,41.685547
12000,3.706224,2.552219,-2.791639,-114.990234,-26.916504,26.184082,41.689453
12040,16.788143,4.927267,-2.035071,-87.768555,-35.308838,-10.925293,41.693359
12080,20.221428,7.292738,-2.403779,-103.546143,-31.036377,1.739502,41.685547
12120,22.199038,7.517793,-0.373495,-162.384033,-40.466309,33.782959,41.689453
12160,18.215086,4.443638,0.780510,-193.847656,56.884766,73.944092,41.679688
12200,8.475474,2.542642,-2.552219,-172.027588,42.205811,62.774658,41.687500
12240,0.761356,-0.536301,-3.739743,13.763428,22.277832,37.109375,41.683594
12280,-2.231396,-4.036624,-3.485958,83.221436,0.488281,126.770020,41.677734
12320,-3.380613,-3.457227,-2.360683,125.488281,-47.851562,86.669922,41.679688
12360,-0.780510,-2.494758,0.569820,-16.937256,-79.040527,-98.968506,41.703125
12400,16.994043,-0.665588,-4.381389,90.576172,12.329102,-138.977051,41.683594
12440,25.038561,1.953669,-3.145981,148.071289,-42.602539,-13.702393,41.685547
12480,23.812731,1.513135,-2.250550,116.455078,-4.058838,0.549316,41.669922
12520,15.911864,6.454768,-1.350330,179.626465,-3.814697,-93.688965,41.695312
12560,8.896853,4.951209,0.905008,100.097656,68.237305,-69.000244,41.669922
12600,1.891419,2.896984,0.986411,10.284424,44.586182,-38.574219,41.679688
12640,-4.007894,1.312023,-0.746991,-48.339844,-3.936768,3.082275,41.687500
12680,-2.049437,0.799663,-1.699883,-64.147949,-8.758545,28.625488,41.691406
12720,3.634398,1.853112,-2.533065,-82.489014,-38.452148,34.210205,41.705078
12760,15.935806,3.088520,-2.092532,-52.246094,-21.484375,9.613037,41.683594
12800,20.958841,7.125144,-2.068590,-106.689453,-65.032959,27.404785,41.675781
12840,22.677879,7.206547,0.383072,-153.045654,-21.179199,38.879395,41.699219
12880,17.726669,3.658340,0.469264,-184.875488,48.065186,70.526123,41.689453
12920,7.843405,1.412579,-2.925714,-95.214844,25.939941,49.957275,41.666016
12960,0.852336,-0.766145,-2.954445,12.176514,68.450928,33.081055,41.681641
13000,-2.308010,-3.648763,-3.471592,144.958496,-14.465332,114.929199,41.683594
13040,-2.868254,-4.046201,-3.145981,152.587891,-35.614014,64.178467,41.640625
13080,1.604115,-3.457227,0.105345,-54.840088,-73.120117,-185.028076,41.671875
13120,20.910957,0.905008,-5.085284,144.531250,-68.939209,-66.314697,41.689453
13160,24.741680,2.475605,-1.972822,127.166748,31.860352,-21.026611,41.667969
13200,20.570980,3.122039,-3.313575,120.971680,-39.794922,-28.015137,41.691406
13240,12.698846,5.770026,-1.355118,171.905518,-2.716064,-85.144043,41.689453
13280,6.133945,3.505111,1.647211,65.032959,66.436768,-59.265137,41.667969
13320,-0.885855,2.676718,0.670376,-0.213623,23.620605,-36.956787,41.660156
13360,-3.591303,2.006341,-1.556231,-63.842773,-1.007080,9.704590,41.689453
13400,0.162806,1.651999,-2.643199,-104.492188,-13.641357,34.332275,41.673828
13440,10.319010,3.706224,-2.480393,-109.710693,-60.974121,16.143799,41.646484
13480,19.967642,5.846641,-2.231396,-94.726562,20.935059,13.824463,41.693359
13520,21.533449,8.374918,-2.920926,-142.944336,-89.202881,18.402100,41.662109
13560,21.203051,5.233725,0.440533,-175.872803,42.358398,62.957764,41.666016
